"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/04/01","43,003,520","1,238,825,543","29.35","29.55","28.40","28.50","-0.70","12,988",
"2011/04/06","49,316,492","1,404,555,278","28.70","28.75","28.05","28.50"," 0.00","11,014",
"2011/04/07","36,814,933","1,055,616,436","28.50","28.95","28.45","28.50"," 0.00","9,857",
"2011/04/08","50,634,403","1,497,351,990","29.30","29.80","29.30","29.80","+1.30","14,371",
"2011/04/11","22,649,392","674,935,255","30.00","30.00","29.40","29.95","+0.15","6,742",
"2011/04/12","12,688,575","376,104,164","29.75","29.80","29.50","29.70","-0.25","4,023",
"2011/04/13","10,267,951","306,983,330","29.80","30.00","29.75","30.00","+0.30","3,412",
"2011/04/14","12,659,514","381,645,552","30.15","30.30","30.00","30.25","+0.25","3,585",
"2011/04/15","12,029,853","361,990,423","30.45","30.45","29.70","29.90","-0.35","3,173",
"2011/04/18","7,074,644","211,607,136","30.20","30.20","29.60","29.60","-0.30","2,261",
"2011/04/19","9,106,490","270,256,950","29.60","29.85","29.40","29.85","+0.25","2,562",
"2011/04/20","21,615,366","644,469,062","29.60","30.10","29.35","29.85"," 0.00","4,343",
"2011/04/21","14,286,346","429,296,208","30.00","30.35","29.75","30.30","+0.45","4,252",
"2011/04/22","11,505,243","352,572,306","30.30","30.95","30.20","30.90","+0.60","4,756",
"2011/04/25","5,990,468","182,662,400","30.95","31.00","30.25","30.55","-0.35","2,462",
"2011/04/26","11,736,903","362,568,821","30.50","31.10","30.35","31.00","+0.45","3,421",
"2011/04/27","22,648,219","718,945,509","31.50","32.10","31.30","31.80","+0.80","7,885",
"2011/04/28","18,469,400","591,430,911","31.95","32.35","31.70","32.30","+0.50","5,336",
"2011/04/29","13,469,617","434,674,000","32.30","32.60","31.95","32.45","+0.15","4,451",
