"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/11/01","5,411,342","101,916,300","18.80","18.95","18.75","18.75","-0.05","1,815",
"2016/11/02","3,875,125","72,340,923","18.65","18.75","18.60","18.70","-0.05","1,823",
"2016/11/03","7,285,181","135,391,446","18.65","18.80","18.50","18.50","-0.20","2,631",
"2016/11/04","5,136,047","95,514,815","18.50","18.70","18.50","18.60","+0.10","2,180",
"2016/11/07","4,867,508","91,367,106","18.80","18.85","18.70","18.70","+0.10","1,866",
"2016/11/08","6,417,573","121,131,668","18.75","18.95","18.70","18.85","+0.15","2,529",
"2016/11/09","14,541,466","270,439,514","19.00","19.10","18.45","18.45","-0.40","4,282",
"2016/11/10","14,784,840","280,485,960","18.95","19.15","18.65","19.10","+0.65","4,179",
"2016/11/11","10,626,425","199,057,008","18.90","18.95","18.60","18.75","-0.35","4,475",
"2016/11/14","8,309,597","154,401,492","18.75","18.80","18.50","18.60","-0.15","3,602",
"2016/11/15","10,605,175","198,128,427","18.60","18.75","18.60","18.75","+0.15","3,614",
"2016/11/16","16,505,406","313,663,062","18.85","19.15","18.80","18.90","+0.15","4,928",
"2016/11/17","8,172,376","154,658,898","19.00","19.10","18.75","18.90"," 0.00","2,619",
"2016/11/18","12,096,722","226,761,344","18.80","18.85","18.60","18.80","-0.10","3,344",
"2016/11/21","5,612,901","105,330,278","18.70","18.85","18.65","18.75","-0.05","2,496",
"2016/11/22","8,957,183","167,879,395","18.80","18.90","18.65","18.65","-0.10","3,269",
"2016/11/23","32,320,155","580,815,440","17.80","18.25","17.70","18.00","-0.65","10,094",
"2016/11/24","16,850,368","302,531,309","18.00","18.25","17.80","17.90","-0.10","5,796",
"2016/11/25","7,845,131","140,349,862","17.90","17.95","17.80","17.90"," 0.00","2,712",
"2016/11/28","10,665,447","192,526,252","17.90","18.10","17.90","18.05","+0.15","3,692",
"2016/11/29","6,597,028","119,135,888","18.15","18.15","18.00","18.05"," 0.00","2,591",
"2016/11/30","12,847,671","232,958,280","18.15","18.20","18.05","18.15","+0.10","2,582",
