"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/12/03","64,230,689","1,300,030,910","19.95","20.50","19.95","20.50","+0.85","14,449",
"2012/12/04","54,483,276","1,123,052,914","20.50","20.90","20.20","20.55","+0.05","12,146",
"2012/12/05","31,849,601","650,822,758","20.55","20.70","20.15","20.45","-0.10","8,619",
"2012/12/06","22,902,737","465,185,498","20.60","20.60","20.15","20.30","-0.15","5,784",
"2012/12/07","37,536,357","773,857,707","20.35","21.00","20.30","20.45","+0.15","9,565",
"2012/12/10","14,849,293","303,761,925","20.50","20.70","20.30","20.30","-0.15","3,872",
"2012/12/11","27,586,713","549,477,323","20.30","20.40","19.75","19.85","-0.45","6,155",
"2012/12/12","25,048,498","495,912,038","19.90","20.10","19.65","19.80","-0.05","5,951",
"2012/12/13","36,268,495","726,191,150","19.85","20.25","19.80","20.00","+0.20","7,250",
"2012/12/14","16,110,964","318,670,722","20.00","20.05","19.70","19.80","-0.20","4,535",
"2012/12/17","18,777,291","363,862,864","19.80","19.85","19.15","19.20","-0.60","5,727",
"2012/12/18","24,492,272","471,323,727","19.30","19.45","19.10","19.10","-0.10","5,794",
"2012/12/19","20,920,845","403,837,398","19.30","19.45","19.15","19.20","+0.10","4,964",
"2012/12/20","13,730,827","262,267,436","19.20","19.30","19.00","19.00","-0.20","3,446",
"2012/12/21","11,766,683","222,274,230","19.00","19.05","18.75","18.95","-0.05","3,308",
"2012/12/22","8,230,758","156,729,096","19.00","19.15","18.90","19.15","+0.20","1,917",
"2012/12/24","6,494,468","125,115,716","19.15","19.35","19.15","19.30","+0.15","2,013",
"2012/12/25","6,954,303","134,688,114","19.45","19.45","19.25","19.40","+0.10","2,346",
"2012/12/26","5,219,509","100,977,720","19.45","19.45","19.25","19.30","-0.10","1,771",
"2012/12/27","9,286,649","180,902,738","19.30","19.65","19.30","19.50","+0.20","2,817",
"2012/12/28","12,433,279","244,336,300","19.60","19.85","19.55","19.55","+0.05","3,444",
