"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/12/01","12,411,252","245,702,974","19.50","19.95","19.40","19.90","+0.10","3,357",
"2014/12/02","32,137,180","645,135,192","19.95","20.30","19.80","20.00","+0.10","5,889",
"2014/12/03","24,090,706","485,339,414","20.10","20.30","20.00","20.20","+0.20","4,310",
"2014/12/04","28,403,988","582,647,200","20.40","20.70","20.30","20.55","+0.35","6,584",
"2014/12/05","20,973,825","434,994,499","20.70","20.90","20.50","20.50","-0.05","5,359",
"2014/12/08","29,261,969","589,118,604","20.40","20.50","20.00","20.05","-0.45","5,694",
"2014/12/09","11,299,480","226,690,356","20.00","20.20","20.00","20.05"," 0.00","2,718",
"2014/12/10","15,133,622","306,384,957","20.20","20.45","20.10","20.15","+0.10","4,620",
"2014/12/11","14,844,628","300,256,504","20.10","20.40","20.05","20.40","+0.25","3,193",
"2014/12/12","15,324,454","311,430,799","20.45","20.50","20.20","20.30","-0.10","4,514",
"2014/12/15","13,021,347","262,971,880","20.30","20.30","20.10","20.10","-0.20","3,464",
"2014/12/16","15,348,565","311,395,328","20.10","20.45","20.10","20.25","+0.15","3,582",
"2014/12/17","14,938,904","302,376,648","20.30","20.40","20.15","20.15","-0.10","4,814",
"2014/12/18","11,574,920","234,218,121","20.40","20.40","20.15","20.15"," 0.00","3,240",
"2014/12/19","50,731,114","1,042,579,698","20.40","21.00","20.25","20.30","+0.15","7,862",
"2014/12/22","53,248,315","1,135,544,505","20.70","21.70","20.55","21.70","+1.40","11,878",
"2014/12/23","48,531,278","1,070,566,919","22.00","22.25","21.85","21.85","+0.15","12,061",
"2014/12/24","36,126,642","809,854,428","22.20","22.70","22.20","22.30","+0.45","9,899",
"2014/12/25","14,567,889","323,325,177","22.60","22.60","22.00","22.05","-0.25","4,731",
"2014/12/26","11,730,022","261,701,566","22.20","22.50","22.10","22.25","+0.20","4,071",
"2014/12/27","9,349,231","210,096,739","22.45","22.60","22.30","22.50","+0.25","2,491",
"2014/12/29","24,574,747","562,002,909","22.50","23.20","22.50","22.75","+0.25","6,974",
"2014/12/30","16,267,367","367,967,870","22.95","22.95","22.45","22.45","-0.30","4,916",
"2014/12/31","22,907,897","506,631,847","22.45","22.45","21.90","22.20","-0.25","5,747",
