"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/08/01","5,869,610","164,073,104","28.00","28.15","27.80","27.80","-0.40","2,316",
"2012/08/03","10,646,935","288,878,127","27.60","27.70","26.85","27.00","-0.80","4,344",
"2012/08/06","6,511,499","178,074,458","27.50","27.55","27.05","27.10","+0.10","1,877",
"2012/08/07","7,092,622","193,924,282","27.00","27.50","27.00","27.40","+0.30","2,262",
"2012/08/08","11,629,151","319,264,808","27.55","27.60","27.20","27.60","+0.20","3,244",
"2012/08/09","18,179,031","499,992,774","26.70","28.00","26.70","28.00","X0.00","6,754",
"2012/08/10","13,496,999","380,802,449","28.10","28.50","27.80","28.50","+0.50","4,893",
"2012/08/13","5,432,772","153,497,610","28.80","28.80","28.05","28.25","-0.25","2,111",
"2012/08/14","8,333,917","236,862,277","28.25","28.60","28.20","28.45","+0.20","2,960",
"2012/08/15","6,857,302","193,663,713","28.60","28.60","28.00","28.55","+0.10","2,902",
"2012/08/16","7,780,218","220,777,925","28.50","28.60","28.20","28.25","-0.30","2,207",
"2012/08/17","19,844,324","554,533,075","28.60","28.80","27.45","27.45","-0.80","5,571",
"2012/08/20","9,715,189","267,981,188","27.50","27.80","27.50","27.60","+0.15","2,391",
"2012/08/21","10,104,310","282,995,759","28.00","28.20","27.85","28.00","+0.40","2,734",
"2012/08/22","9,712,116","267,808,429","28.05","28.05","27.45","27.50","-0.50","2,960",
"2012/08/23","11,334,033","306,717,117","27.30","27.35","26.95","27.00","-0.50","4,207",
"2012/08/24","8,331,161","223,412,323","26.70","26.90","26.60","26.80","-0.20","2,009",
"2012/08/27","6,536,467","175,156,399","26.85","26.95","26.70","26.70","-0.10","1,852",
"2012/08/28","4,983,033","133,391,315","26.80","26.90","26.60","26.75","+0.05","1,627",
"2012/08/29","7,247,245","193,200,128","27.10","27.10","26.45","26.45","-0.30","2,838",
"2012/08/30","29,606,473","764,632,455","26.00","26.40","25.50","25.60","-0.85","8,309",
"2012/08/31","9,636,530","250,820,390","25.65","26.25","25.65","26.25","+0.65","3,148",
