"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/07/02","6,299,869","120,597,640","19.25","19.35","19.00","19.00","-0.20","2,733",
"2018/07/03","6,047,999","114,823,766","19.05","19.15","18.90","18.95","-0.05","2,352",
"2018/07/04","2,825,171","53,733,399","19.00","19.10","18.95","19.10","+0.15","1,102",
"2018/07/05","5,975,885","113,449,715","19.15","19.15","18.90","18.90","-0.20","2,185",
"2018/07/06","8,271,320","155,718,085","18.90","18.95","18.75","18.80","-0.10","3,106",
"2018/07/09","5,898,399","111,888,633","18.95","19.05","18.85","19.00","+0.20","1,838",
"2018/07/10","10,071,544","193,723,596","19.25","19.35","19.15","19.25","+0.25","2,610",
"2018/07/11","5,642,424","108,293,169","19.20","19.25","19.10","19.25"," 0.00","1,783",
"2018/07/12","9,105,300","175,842,742","19.25","19.40","19.20","19.30","+0.05","1,997",
"2018/07/13","11,083,265","215,562,210","19.40","19.55","19.35","19.40","+0.10","2,463",
"2018/07/16","10,285,162","200,804,303","19.50","19.60","19.45","19.50","+0.10","2,655",
"2018/07/17","18,881,572","370,866,699","19.55","19.80","19.55","19.65","+0.15","4,476",
"2018/07/18","8,278,704","163,332,876","19.75","19.80","19.65","19.80","+0.15","2,872",
"2018/07/19","10,376,133","205,945,029","19.80","19.90","19.75","19.85","+0.05","2,722",
"2018/07/20","17,423,490","346,010,405","19.85","19.95","19.75","19.85"," 0.00","3,573",
"2018/07/23","17,932,742","340,083,298","19.00","19.05","18.90","18.95","X0.00","5,448",
"2018/07/24","8,141,766","154,266,304","19.00","19.05","18.90","19.00","+0.05","2,555",
"2018/07/25","4,426,320","83,843,280","19.00","19.05","18.90","18.90","-0.10","1,687",
"2018/07/26","8,153,251","153,771,930","19.00","19.00","18.75","18.95","+0.05","2,415",
"2018/07/27","9,120,872","171,877,464","18.85","18.90","18.80","18.85","-0.10","3,266",
"2018/07/30","9,808,496","184,904,611","18.85","18.90","18.80","18.90","+0.05","2,555",
"2018/07/31","11,982,735","227,018,367","18.90","19.00","18.85","19.00","+0.10","2,433",
