"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/05/02","1,922,726","36,753,644","19.20","19.25","19.05","19.10"," 0.00","948",
"2014/05/05","2,193,219","41,647,561","19.10","19.25","18.90","19.00","-0.10","981",
"2014/05/06","1,680,651","32,404,573","19.05","19.40","19.00","19.30","+0.30","604",
"2014/05/07","679,511","13,065,778","19.30","19.30","19.20","19.20","-0.10","308",
"2014/05/08","618,254","11,916,064","19.30","19.35","19.20","19.30","+0.10","276",
"2014/05/09","1,018,637","19,783,915","19.40","19.50","19.35","19.35","+0.05","497",
"2014/05/12","1,060,346","20,512,137","19.40","19.45","19.20","19.25","-0.10","485",
"2014/05/13","836,830","16,180,119","19.25","19.40","19.25","19.35","+0.10","401",
"2014/05/14","802,873","15,564,346","19.30","19.45","19.25","19.30","-0.05","622",
"2014/05/15","2,580,099","50,583,968","19.40","19.80","19.25","19.60","+0.30","783",
"2014/05/16","1,059,455","20,648,970","19.60","19.65","19.40","19.50","-0.10","480",
"2014/05/19","1,391,363","27,350,030","19.60","19.80","19.45","19.60","+0.10","393",
"2014/05/20","1,617,718","31,823,625","19.55","19.80","19.50","19.60"," 0.00","337",
"2014/05/21","1,005,107","19,610,061","19.60","19.60","19.40","19.40","-0.20","357",
"2014/05/22","768,714","14,971,201","19.40","19.60","19.40","19.45","+0.05","468",
"2014/05/23","688,633","13,370,189","19.60","19.60","19.35","19.40","-0.05","275",
"2014/05/26","1,767,215","34,597,934","19.40","19.75","19.35","19.55","+0.15","370",
"2014/05/27","537,401","10,504,517","19.65","19.65","19.45","19.45","-0.10","204",
"2014/05/28","790,042","15,423,846","19.50","19.60","19.45","19.50","+0.05","283",
"2014/05/29","697,203","13,605,173","19.50","19.60","19.45","19.45","-0.05","295",
"2014/05/30","2,084,289","40,926,548","19.50","19.80","19.45","19.50","+0.05","511",
