"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/03/01","13,914,976","426,510,951","30.50","31.10","30.25","30.25","+0.55","4,373",
"2012/03/02","8,833,232","265,207,741","30.25","30.40","29.80","29.85","-0.40","3,032",
"2012/03/03","2,931,501","87,483,433","29.85","29.95","29.65","29.90","+0.05","1,550",
"2012/03/05","7,279,630","216,689,211","30.10","30.25","29.40","29.40","-0.50","2,344",
"2012/03/06","7,191,046","209,579,484","29.40","29.80","28.90","29.00","-0.40","2,663",
"2012/03/07","6,455,001","185,089,313","28.55","28.85","28.45","28.60","-0.40","2,139",
"2012/03/08","3,784,963","109,011,427","29.00","29.00","28.60","28.90","+0.30","1,379",
"2012/03/09","7,271,719","213,253,089","29.20","29.65","28.95","29.50","+0.60","2,553",
"2012/03/12","3,005,830","88,393,170","29.70","29.70","29.10","29.10","-0.40","1,245",
"2012/03/13","4,940,260","143,955,884","29.20","29.40","29.05","29.05","-0.05","2,187",
"2012/03/14","5,352,575","157,153,586","29.40","29.50","29.20","29.50","+0.45","2,016",
"2012/03/15","3,506,985","103,233,544","29.50","29.60","29.30","29.40","-0.10","1,219",
"2012/03/16","8,208,718","244,073,053","29.60","29.90","29.50","29.90","+0.50","2,702",
"2012/03/19","6,802,226","204,449,230","30.20","30.35","29.75","29.90"," 0.00","2,856",
"2012/03/20","3,645,180","108,335,318","30.00","30.10","29.55","29.60","-0.30","1,594",
"2012/03/21","4,340,311","127,160,648","29.50","29.60","29.10","29.30","-0.30","1,931",
"2012/03/22","4,083,126","120,724,602","29.30","29.75","29.30","29.45","+0.15","1,555",
"2012/03/23","2,627,312","77,424,499","29.45","29.60","29.30","29.50","+0.05","987",
"2012/03/26","3,386,658","99,535,749","29.50","29.55","29.25","29.50"," 0.00","1,098",
"2012/03/27","8,411,867","251,678,063","29.70","30.10","29.65","29.85","+0.35","3,007",
"2012/03/28","4,308,714","128,157,621","30.00","30.00","29.55","29.55","-0.30","2,042",
"2012/03/29","5,664,804","163,900,666","29.40","29.40","28.60","28.85","-0.70","2,426",
"2012/03/30","3,440,974","99,623,781","28.60","29.20","28.50","29.10","+0.25","1,302",
