"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/11/01","2,899,189","64,892,067","22.00","22.70","22.00","22.70","+0.70","1,260",
"2012/11/02","2,706,875","61,302,177","22.80","22.95","22.35","22.35","-0.35","1,091",
"2012/11/05","1,766,080","39,611,723","22.35","22.65","22.30","22.35"," 0.00","610",
"2012/11/06","1,050,042","23,412,826","22.25","22.40","22.15","22.40","+0.05","477",
"2012/11/07","1,675,989","38,004,225","22.50","22.85","22.40","22.70","+0.30","766",
"2012/11/08","2,251,930","50,367,977","22.45","22.70","22.20","22.25","-0.45","1,005",
"2012/11/09","1,565,124","34,942,830","22.25","22.60","22.00","22.40","+0.15","775",
"2012/11/12","1,140,210","25,374,201","22.40","22.40","22.15","22.15","-0.25","537",
"2012/11/13","1,814,783","39,736,644","22.15","22.20","21.70","21.70","-0.45","871",
"2012/11/14","1,398,974","30,511,664","21.70","21.95","21.65","21.95","+0.25","591",
"2012/11/15","1,358,755","29,581,081","21.90","21.95","21.70","21.70","-0.25","519",
"2012/11/16","1,093,329","23,850,391","21.70","21.95","21.70","21.75","+0.05","586",
"2012/11/19","1,503,148","33,095,442","21.95","22.15","21.85","22.10","+0.35","757",
"2012/11/20","1,174,469","25,980,868","22.25","22.30","21.95","22.00","-0.10","565",
"2012/11/21","1,558,037","33,890,679","22.00","22.10","21.50","21.50","-0.50","682",
"2012/11/22","615,737","13,357,401","21.60","21.80","21.60","21.60","+0.10","353",
"2012/11/23","1,937,193","42,815,096","21.70","22.25","21.70","22.15","+0.55","878",
"2012/11/26","1,979,221","44,443,215","22.35","22.60","22.30","22.60","+0.45","1,028",
"2012/11/27","2,213,019","50,285,567","22.60","22.90","22.40","22.70","+0.10","899",
"2012/11/28","1,322,301","29,853,065","22.60","22.75","22.50","22.55","-0.15","708",
"2012/11/29","1,555,973","35,369,968","22.70","22.85","22.60","22.65","+0.10","875",
"2012/11/30","1,803,721","41,087,478","22.75","22.85","22.65","22.65"," 0.00","900",
