"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/09/01","2,947,638","44,594,089","15.10","15.25","15.00","15.10","+0.05","960",
"2017/09/04","4,584,576","70,237,294","15.20","15.45","15.15","15.25","+0.15","1,185",
"2017/09/05","1,602,148","24,491,083","15.35","15.45","15.20","15.20","-0.05","510",
"2017/09/06","1,764,266","26,628,043","15.25","15.25","15.00","15.10","-0.10","1,036",
"2017/09/07","2,255,218","34,419,904","15.15","15.40","15.15","15.25","+0.15","802",
"2017/09/08","1,440,190","22,014,080","15.25","15.35","15.20","15.30","+0.05","541",
"2017/09/11","1,519,864","23,292,967","15.35","15.40","15.25","15.30"," 0.00","444",
"2017/09/12","1,405,127","21,497,024","15.35","15.35","15.25","15.30"," 0.00","346",
"2017/09/13","1,391,389","21,282,775","15.30","15.40","15.25","15.30"," 0.00","385",
"2017/09/14","987,859","15,083,206","15.35","15.35","15.20","15.30"," 0.00","483",
"2017/09/15","1,444,350","22,135,348","15.30","15.40","15.25","15.40","+0.10","664",
"2017/09/18","1,449,329","22,345,596","15.40","15.50","15.35","15.40"," 0.00","600",
"2017/09/19","927,229","14,237,528","15.45","15.45","15.25","15.25","-0.15","425",
"2017/09/20","2,121,508","31,967,670","15.25","15.25","14.95","14.95","-0.30","970",
"2017/09/21","1,278,116","19,207,721","15.00","15.10","14.95","15.00","+0.05","456",
"2017/09/22","755,768","11,339,870","15.00","15.10","14.95","15.00"," 0.00","363",
"2017/09/25","1,209,187","17,951,378","14.95","15.00","14.80","14.85","-0.15","446",
"2017/09/26","614,660","9,117,999","14.80","14.95","14.80","14.80","-0.05","290",
"2017/09/27","832,594","12,381,486","14.85","14.95","14.80","14.85","+0.05","310",
"2017/09/28","807,907","11,970,162","14.85","14.90","14.75","14.75","-0.10","381",
"2017/09/29","1,019,544","15,052,896","14.80","14.90","14.65","14.90","+0.15","525",
"2017/09/30","507,685","7,572,442","14.90","14.95","14.90","14.90"," 0.00","196",
