"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/12/03","2,787,689","64,022,694","22.70","23.15","22.70","22.85","+0.20","1,258",
"2012/12/04","2,275,119","51,511,774","22.70","22.90","22.45","22.70","-0.15","1,066",
"2012/12/05","3,279,264","75,270,322","22.80","23.15","22.60","23.00","+0.30","1,421",
"2012/12/06","2,977,743","68,517,299","23.10","23.20","22.90","22.90","-0.10","1,311",
"2012/12/07","3,134,814","71,840,912","23.15","23.20","22.70","22.70","-0.20","1,477",
"2012/12/10","2,303,444","52,381,879","22.75","23.00","22.50","22.55","-0.15","1,041",
"2012/12/11","1,779,593","40,008,135","22.55","22.70","22.40","22.40","-0.15","781",
"2012/12/12","2,831,707","63,939,045","22.60","22.80","22.45","22.55","+0.15","984",
"2012/12/13","3,946,277","88,935,392","22.30","22.70","22.30","22.70","+0.15","1,423",
"2012/12/14","3,095,641","69,849,660","22.70","22.70","22.45","22.50","-0.20","1,115",
"2012/12/17","2,135,075","47,928,656","22.60","22.65","22.30","22.30","-0.20","683",
"2012/12/18","2,229,039","49,744,403","22.35","22.50","22.20","22.25","-0.05","826",
"2012/12/19","2,195,129","48,943,047","22.35","22.45","22.20","22.30","+0.05","1,077",
"2012/12/20","1,342,381","30,008,712","22.30","22.45","22.25","22.25","-0.05","547",
"2012/12/21","1,802,712","39,965,081","22.40","22.40","22.10","22.10","-0.15","701",
"2012/12/22","630,372","14,020,196","22.25","22.35","22.20","22.25","+0.15","278",
"2012/12/24","3,334,040","75,424,830","22.25","22.85","22.25","22.65","+0.40","1,362",
"2012/12/25","2,465,235","56,126,410","22.75","22.85","22.65","22.85","+0.20","1,016",
"2012/12/26","3,291,790","75,790,619","22.95","23.15","22.85","22.95","+0.10","1,246",
"2012/12/27","6,801,624","159,234,454","22.95","23.60","22.95","23.40","+0.45","2,385",
"2012/12/28","4,512,304","105,645,428","23.70","23.70","23.15","23.25","-0.15","1,568",
