"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/03/01","3,419,468","46,783,215","13.60","13.80","13.50","13.75","+0.15","1,048",
"2016/03/02","3,816,776","52,960,253","14.00","14.05","13.70","13.75"," 0.00","1,135",
"2016/03/03","3,495,793","48,250,862","13.90","14.00","13.65","13.70","-0.05","935",
"2016/03/04","2,269,471","31,234,758","13.80","13.85","13.65","13.80","+0.10","697",
"2016/03/07","3,594,890","49,921,369","13.85","14.00","13.75","13.85","+0.05","938",
"2016/03/08","3,854,524","53,557,021","13.90","14.00","13.80","13.95","+0.10","971",
"2016/03/09","2,065,659","28,309,733","13.95","13.95","13.60","13.70","-0.25","642",
"2016/03/10","1,475,181","20,249,463","13.80","13.80","13.60","13.75","+0.05","442",
"2016/03/11","1,575,513","21,422,434","13.70","13.70","13.50","13.60","-0.15","557",
"2016/03/14","2,848,331","39,026,031","13.75","13.80","13.60","13.65","+0.05","872",
"2016/03/15","3,105,827","41,632,199","13.65","13.65","13.20","13.25","-0.40","858",
"2016/03/16","1,853,346","24,639,957","13.25","13.40","13.20","13.30","+0.05","780",
"2016/03/17","1,838,867","24,492,437","13.40","13.45","13.20","13.25","-0.05","858",
"2016/03/18","1,137,778","15,121,402","13.30","13.35","13.20","13.35","+0.10","389",
"2016/03/21","934,578","12,472,070","13.35","13.40","13.25","13.40","+0.05","386",
"2016/03/22","898,881","11,968,714","13.40","13.40","13.25","13.30","-0.10","372",
"2016/03/23","2,117,927","28,408,627","13.30","13.60","13.30","13.30"," 0.00","604",
"2016/03/24","1,086,083","14,349,087","13.30","13.30","13.10","13.25","-0.05","420",
"2016/03/25","1,643,536","21,594,668","13.20","13.25","13.05","13.10","-0.15","483",
"2016/03/28","1,091,241","14,256,933","13.10","13.15","13.00","13.05","-0.05","417",
"2016/03/29","1,933,567","24,809,831","13.00","13.05","12.70","12.75","-0.30","636",
"2016/03/30","1,509,868","19,275,874","12.75","12.85","12.70","12.80","+0.05","505",
"2016/03/31","1,205,704","15,478,389","12.90","12.90","12.80","12.90","+0.10","343",
