"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/08/01","23,627,761","991,864,670","41.40","42.25","40.70","42.25","+2.75","6,401",
"2011/08/02","24,834,897","1,069,317,321","42.70","44.20","42.30","43.10","+0.85","6,836",
"2011/08/03","10,825,493","455,456,458","42.50","42.50","41.55","42.25","-0.85","3,823",
"2011/08/04","9,368,210","379,331,582","42.20","42.20","39.50","39.75","-2.50","3,451",
"2011/08/05","11,693,155","433,029,085","37.00","37.50","37.00","37.00","-2.75","3,327",
"2011/08/08","11,959,879","429,706,343","35.15","37.65","34.50","35.20","-1.80","3,976",
"2011/08/09","17,815,110","528,680,040","27.65","31.80","27.65","31.80","X0.00","5,510",
"2011/08/10","8,708,996","295,660,764","34.00","34.00","33.55","34.00","+2.20","2,374",
"2011/08/11","20,010,440","689,810,726","33.60","35.50","32.60","34.45","+0.45","7,434",
"2011/08/12","11,777,327","404,039,918","35.55","35.55","33.45","33.80","-0.65","4,494",
"2011/08/15","5,693,383","193,932,426","34.20","34.50","33.70","33.90","+0.10","2,168",
"2011/08/16","8,802,464","303,735,353","34.30","35.00","33.85","34.10","+0.20","3,528",
"2011/08/17","3,974,974","135,077,800","34.20","34.40","33.70","33.95","-0.15","1,767",
"2011/08/18","9,713,296","332,339,093","34.10","34.75","33.65","33.65","-0.30","3,517",
"2011/08/19","11,593,503","369,446,699","32.65","32.90","31.30","31.30","-2.35","4,859",
"2011/08/22","10,196,072","314,867,142","31.50","31.85","30.00","30.40","-0.90","3,834",
"2011/08/23","7,492,844","238,133,975","31.20","32.40","31.00","32.35","+1.95","3,230",
"2011/08/24","6,490,806","209,067,791","33.15","33.15","31.70","31.75","-0.60","2,539",
"2011/08/25","8,177,955","265,209,884","32.70","32.85","32.00","32.00","+0.25","3,060",
"2011/08/26","5,709,836","183,182,788","32.00","32.60","31.50","32.35","+0.35","2,115",
"2011/08/29","4,235,587","137,853,355","32.35","32.85","32.20","32.70","+0.35","1,774",
"2011/08/30","5,001,550","162,450,872","33.00","33.00","32.20","32.55","-0.15","2,040",
"2011/08/31","3,523,564","115,409,618","32.65","32.95","32.35","32.80","+0.25","1,507",
