"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/05/02","606,825","8,806,357","14.45","14.60","14.40","14.55","+0.10","246",
"2018/05/03","343,131","4,981,589","14.45","14.55","14.45","14.50","-0.05","153",
"2018/05/04","656,173","9,542,856","14.50","14.60","14.50","14.50"," 0.00","276",
"2018/05/07","426,990","6,196,547","14.55","14.55","14.50","14.50"," 0.00","180",
"2018/05/08","617,525","9,006,407","14.50","14.65","14.50","14.65","+0.15","256",
"2018/05/09","1,101,784","16,021,313","14.55","14.65","14.45","14.50","-0.15","471",
"2018/05/10","1,397,578","20,541,855","14.55","14.85","14.55","14.75","+0.25","477",
"2018/05/11","1,231,530","18,212,076","14.85","14.85","14.70","14.80","+0.05","433",
"2018/05/14","1,045,980","15,364,699","14.80","14.80","14.60","14.65","-0.15","351",
"2018/05/15","1,181,741","17,311,163","14.70","14.70","14.55","14.60","-0.05","282",
"2018/05/16","682,471","10,043,221","14.70","14.75","14.65","14.65","+0.05","307",
"2018/05/17","742,419","10,907,480","14.65","14.75","14.65","14.70","+0.05","312",
"2018/05/18","5,921,962","89,432,210","14.75","15.35","14.75","15.15","+0.45","2,003",
"2018/05/21","1,319,550","19,945,700","15.15","15.25","15.05","15.10","-0.05","539",
"2018/05/22","1,109,503","16,628,705","15.20","15.20","14.85","15.00","-0.10","401",
"2018/05/23","1,038,605","15,571,835","14.95","15.10","14.90","15.00"," 0.00","530",
"2018/05/24","725,535","10,820,836","15.00","15.00","14.85","14.90","-0.10","317",
"2018/05/25","662,105","9,852,648","15.00","15.00","14.80","14.85","-0.05","201",
"2018/05/28","920,685","13,586,206","14.85","14.85","14.70","14.70","-0.15","375",
"2018/05/29","738,646","10,858,202","14.70","14.80","14.65","14.65","-0.05","310",
"2018/05/30","991,328","14,465,830","14.65","14.75","14.50","14.65"," 0.00","481",
"2018/05/31","1,399,709","20,585,006","14.60","14.85","14.55","14.85","+0.20","444",
