"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/01/05","592,900","91,354,900","154.50","155.00","153.50","154.00","-1.00","479",
"2015/01/06","653,220","100,234,983","153.00","154.00","153.00","153.50","-0.50","449",
"2015/01/07","677,018","104,349,790","153.50","155.50","153.50","154.50","+1.00","348",
"2015/01/08","289,543","44,912,974","155.50","156.00","154.50","156.00","+1.50","264",
"2015/01/09","316,925","49,502,725","157.00","157.00","156.00","156.00"," 0.00","303",
"2015/01/12","523,753","80,487,833","154.00","154.50","153.00","153.50","-2.50","418",
"2015/01/13","279,092","43,066,801","153.50","155.00","153.00","155.00","+1.50","263",
"2015/01/14","298,703","46,078,965","155.00","155.50","153.50","153.50","-1.50","284",
"2015/01/15","514,129","78,130,296","152.00","153.50","151.00","152.50","-1.00","424",
"2015/01/16","457,455","69,417,615","152.00","153.00","151.00","152.00","-0.50","414",
"2015/01/19","238,905","36,454,465","152.50","153.50","152.00","152.00"," 0.00","253",
"2015/01/20","338,237","51,643,874","152.00","153.50","152.00","152.50","+0.50","329",
"2015/01/21","299,015","45,853,310","152.50","154.00","152.50","154.00","+1.50","276",
"2015/01/22","317,594","49,085,070","155.00","155.00","154.00","154.50","+0.50","290",
"2015/01/23","682,915","106,183,775","155.50","156.50","154.50","154.50"," 0.00","599",
"2015/01/26","229,590","35,367,650","154.50","155.00","153.50","153.50","-1.00","240",
"2015/01/27","338,969","52,323,677","153.50","155.00","153.50","155.00","+1.50","332",
"2015/01/28","182,853","28,250,715","155.00","155.00","154.00","154.50","-0.50","178",
"2015/01/29","217,628","33,527,022","154.50","155.00","153.50","154.00","-0.50","218",
"2015/01/30","392,626","60,256,404","154.00","154.50","153.00","153.00","-1.00","294",
