"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/10/01","151,347","22,020,983","145.50","146.50","145.00","146.00","+0.50","161",
"2018/10/02","213,843","31,335,078","147.50","148.00","145.50","146.00"," 0.00","197",
"2018/10/03","137,079","19,959,034","146.50","147.00","145.00","146.00"," 0.00","131",
"2018/10/04","241,024","34,770,465","146.00","146.00","143.50","143.50","-2.50","212",
"2018/10/05","326,902","46,583,435","142.00","144.00","140.50","142.00","-1.50","286",
"2018/10/08","125,081","17,853,533","142.00","143.50","142.00","142.50","+0.50","145",
"2018/10/09","301,187","43,671,428","143.50","147.00","143.50","144.00","+1.50","287",
"2018/10/11","775,579","105,899,106","136.50","138.00","135.00","136.00","-8.00","664",
"2018/10/12","487,222","66,196,634","134.00","137.50","133.00","136.50","+0.50","410",
"2018/10/15","277,027","37,799,208","137.00","138.00","136.00","136.50"," 0.00","282",
"2018/10/16","206,517","28,212,085","136.50","138.00","135.50","137.50","+1.00","204",
"2018/10/17","302,263","41,350,768","138.00","139.00","135.00","135.00","-2.50","304",
"2018/10/18","314,911","42,195,074","135.00","135.50","133.00","133.50","-1.50","279",
"2018/10/19","1,397,582","179,366,364","130.50","131.50","127.00","128.50","-5.00","867",
"2018/10/22","375,190","48,057,985","127.00","131.00","125.00","130.50","+2.00","317",
"2018/10/23","156,924","20,292,392","130.00","130.00","128.50","128.50","-2.00","158",
"2018/10/24","302,570","38,310,890","128.00","128.00","126.00","126.50","-2.00","279",
"2018/10/25","497,987","60,958,888","124.00","124.00","122.00","123.00","-3.50","398",
"2018/10/26","296,227","36,420,921","123.50","125.00","122.00","122.00","-1.00","282",
"2018/10/29","195,429","23,990,196","122.00","123.50","122.00","122.50","+0.50","140",
"2018/10/30","128,258","15,621,234","122.50","122.50","121.00","122.00","-0.50","140",
"2018/10/31","293,007","36,440,389","122.00","125.50","122.00","125.50","+3.50","243",
