"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/06/01","225,613","34,731,902","155.00","155.00","153.50","153.50","-2.00","192",
"2018/06/04","336,332","51,892,291","153.50","155.00","153.50","154.50","+1.00","287",
"2018/06/05","397,856","61,010,824","154.00","154.00","152.50","153.00","-1.50","352",
"2018/06/06","318,999","48,922,841","153.00","154.00","153.00","153.00"," 0.00","278",
"2018/06/07","455,815","70,399,825","154.00","155.00","153.50","154.50","+1.50","350",
"2018/06/08","361,404","55,435,716","154.50","154.50","153.00","153.00","-1.50","282",
"2018/06/11","283,789","43,779,893","154.50","155.00","153.50","154.50","+1.50","268",
"2018/06/12","1,020,303","159,139,571","155.00","157.50","153.00","156.50","+2.00","752",
"2018/06/13","868,536","133,144,544","156.50","156.50","152.00","152.50","-4.00","635",
"2018/06/14","2,457,723","361,184,558","152.50","152.50","143.00","144.00","-8.50","1,883",
"2018/06/15","1,183,723","173,769,138","146.00","149.00","145.00","146.50","+2.50","925",
"2018/06/19","348,491","50,994,159","146.50","148.00","145.00","147.50","+1.00","302",
"2018/06/20","328,138","48,057,424","146.50","147.50","146.00","147.00","-0.50","269",
"2018/06/21","180,942","26,453,974","147.00","147.00","145.50","146.00","-1.00","168",
"2018/06/22","274,445","39,946,970","146.00","146.50","144.50","145.50","-0.50","260",
"2018/06/25","326,449","48,106,401","146.00","149.00","146.00","148.00","+2.50","269",
"2018/06/26","193,484","28,267,904","147.00","147.50","145.00","146.00","-2.00","171",
"2018/06/27","225,400","33,287,497","146.50","148.00","146.50","147.50","+1.50","197",
"2018/06/28","331,870","49,035,760","147.00","148.50","146.50","147.00","-0.50","288",
"2018/06/29","355,794","52,745,700","147.50","149.00","147.00","149.00","+2.00","340",
