"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/04/01","772,080","135,191,000","174.00","176.50","173.50","175.00","+1.00","664",
"2014/04/02","439,351","77,380,586","176.00","176.50","175.50","176.50","+1.50","356",
"2014/04/03","386,112","68,000,765","177.00","177.50","175.00","176.50"," 0.00","322",
"2014/04/07","550,507","96,407,979","175.00","176.00","174.50","176.00","-0.50","458",
"2014/04/08","507,308","88,198,900","176.00","176.00","173.00","174.00","-2.00","487",
"2014/04/09","455,957","79,047,449","173.00","174.50","173.00","174.50","+0.50","416",
"2014/04/10","896,186","155,079,762","173.50","175.00","172.00","173.50","-1.00","628",
"2014/04/11","596,676","103,660,624","173.50","174.50","173.00","174.00","+0.50","474",
"2014/04/14","408,073","70,877,202","174.00","175.00","173.00","174.00"," 0.00","386",
"2014/04/15","471,671","81,895,254","175.00","175.00","173.00","173.50","-0.50","452",
"2014/04/16","739,805","128,857,268","173.00","175.50","173.00","175.50","+2.00","627",
"2014/04/17","832,246","147,055,788","175.50","177.50","175.00","177.50","+2.00","702",
"2014/04/18","331,637","58,398,566","177.50","177.50","175.00","176.00","-1.50","258",
"2014/04/21","291,410","51,038,480","175.50","176.00","174.00","175.00","-1.00","248",
"2014/04/22","453,172","79,747,444","175.50","176.50","174.50","176.50","+1.50","341",
"2014/04/23","796,445","140,775,765","176.50","178.00","176.00","178.00","+1.50","667",
"2014/04/24","562,039","99,616,920","178.00","178.00","176.00","177.00","-1.00","475",
"2014/04/25","662,689","115,532,605","176.50","177.00","173.50","174.50","-2.50","504",
"2014/04/28","608,910","105,878,250","172.00","175.00","172.00","175.00","+0.50","415",
"2014/04/29","872,976","152,045,809","173.00","175.50","173.00","174.00","-1.00","643",
"2014/04/30","558,322","97,534,528","174.00","176.50","173.00","174.00"," 0.00","499",
