"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/05/02","159,808","18,903,053","119.50","119.50","117.50","119.00","-0.50","166",
"2017/05/03","72,820","8,606,720","119.00","119.00","118.00","118.00","-1.00","67",
"2017/05/04","162,263","18,978,399","118.00","118.00","116.50","117.00","-1.00","163",
"2017/05/05","407,243","47,021,431","116.50","116.50","115.00","115.50","-1.50","318",
"2017/05/08","419,722","47,884,664","115.00","115.00","113.00","113.50","-2.00","375",
"2017/05/09","440,083","49,861,462","113.50","114.50","112.00","113.00","-0.50","357",
"2017/05/10","262,029","29,633,335","113.00","114.50","112.50","113.50","+0.50","206",
"2017/05/11","302,953","34,682,569","115.00","115.50","113.50","114.00","+0.50","265",
"2017/05/12","401,226","45,392,264","114.50","114.50","112.50","113.00","-1.00","385",
"2017/05/15","290,415","32,796,013","113.00","114.00","112.50","114.00","+1.00","276",
"2017/05/16","214,132","24,354,180","114.50","114.50","113.00","114.00"," 0.00","210",
"2017/05/17","193,618","21,931,260","114.00","114.00","112.50","113.50","-0.50","193",
"2017/05/18","212,451","23,941,185","113.50","113.50","112.50","113.50"," 0.00","225",
"2017/05/19","191,436","21,651,982","113.00","114.00","112.50","113.50"," 0.00","192",
"2017/05/22","479,809","55,365,153","114.00","116.50","114.00","116.00","+2.50","429",
"2017/05/23","483,431","57,082,567","117.00","119.00","117.00","118.50","+2.50","432",
"2017/05/24","553,734","65,881,204","119.00","120.00","117.50","119.50","+1.00","432",
"2017/05/25","1,036,224","125,351,380","120.00","122.50","119.50","120.00","+0.50","731",
"2017/05/26","750,557","91,123,618","121.50","122.50","120.00","121.00","+1.00","502",
"2017/05/31","412,647","50,129,934","122.00","122.00","121.00","122.00","+1.00","276",
