"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/01/02","1,040,606","118,751,584","116.00","116.50","112.50","113.00","-2.50","649",
"2012/01/03","623,200","70,983,300","113.50","115.00","113.00","113.50","+0.50","442",
"2012/01/04","1,066,195","123,181,120","115.00","116.50","114.50","115.50","+2.00","763",
"2012/01/05","1,419,902","165,603,878","116.50","118.00","115.50","118.00","+2.50","977",
"2012/01/06","1,551,643","185,605,473","118.00","121.00","117.00","120.00","+2.00","1,070",
"2012/01/09","1,479,137","178,115,003","120.00","122.00","119.00","120.00"," 0.00","871",
"2012/01/10","1,022,173","124,016,606","122.00","122.00","120.50","121.50","+1.50","689",
"2012/01/11","715,801","86,878,222","122.00","122.00","121.00","121.00","-0.50","510",
"2012/01/12","572,486","69,221,320","121.00","122.00","120.00","120.00","-1.00","442",
"2012/01/13","559,084","67,334,580","120.50","121.50","120.00","120.00"," 0.00","436",
"2012/01/16","640,170","76,336,230","122.00","122.00","118.00","118.00","-2.00","511",
"2012/01/17","2,765,096","343,805,096","120.00","126.00","119.00","126.00","+8.00","1,467",
"2012/01/18","2,264,576","292,179,008","128.50","131.00","126.50","127.50","+1.50","1,529",
"2012/01/30","1,465,003","190,987,890","130.50","132.00","129.00","129.50","+2.00","848",
"2012/01/31","1,339,424","175,685,249","129.50","134.00","129.00","131.00","+1.50","815",
