"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/07/01","3,908,356","319,804,105","79.00","83.40","79.00","82.90","+3.80","2,534",
"2015/07/02","2,911,523","243,391,454","83.40","84.10","83.10","83.10","+0.20","1,980",
"2015/07/03","2,063,420","167,902,635","82.30","82.40","81.00","81.20","-1.90","1,421",
"2015/07/06","1,773,651","141,820,280","80.00","80.40","79.60","80.00","-1.20","1,172",
"2015/07/07","1,762,950","142,582,607","79.80","81.40","79.70","80.70","+0.70","1,289",
"2015/07/08","3,106,958","241,209,154","80.10","80.40","75.80","76.60","-4.10","2,133",
"2015/07/09","3,138,621","235,162,917","74.00","76.60","72.60","76.30","-0.30","1,794",
"2015/07/13","2,380,953","183,117,772","77.00","78.00","76.50","77.00","+0.70","1,625",
"2015/07/14","1,872,276","144,455,673","77.50","77.60","76.70","77.10","+0.10","1,200",
"2015/07/15","1,196,173","91,500,657","77.60","77.70","75.70","75.80","-1.30","884",
"2015/07/16","1,182,454","90,041,427","76.00","76.80","75.80","75.80"," 0.00","949",
"2015/07/17","1,919,623","145,513,731","76.90","76.90","74.90","74.90","-0.90","1,143",
"2015/07/20","1,576,978","116,637,779","75.10","75.60","73.00","73.00","-1.90","872",
"2015/07/21","1,165,996","85,328,301","73.00","73.80","72.00","73.40","+0.40","876",
"2015/07/22","1,660,258","120,181,622","72.70","73.00","71.90","71.90","-1.50","1,165",
"2015/07/23","2,611,123","183,518,034","71.20","72.00","69.30","69.30","-2.60","1,462",
"2015/07/24","1,425,872","99,846,723","69.90","70.50","69.60","70.00","+0.70","1,021",
"2015/07/27","2,238,491","156,089,417","70.60","71.40","68.60","68.60","-1.40","1,619",
"2015/07/28","2,883,855","199,718,258","68.20","70.60","67.20","70.20","+1.60","1,927",
"2015/07/29","9,267,272","604,670,961","68.50","68.50","63.20","63.20","-7.00","5,502",
"2015/07/30","5,389,760","340,597,040","63.00","64.20","62.50","63.10","-0.10","3,372",
"2015/07/31","6,350,197","391,329,521","62.90","63.10","60.30","62.10","-1.00","3,711",
