"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/11/01","3,222,671","178,776,232","55.00","56.50","54.30","56.10","+1.10","2,212",
"2012/11/02","7,296,418","421,338,090","56.90","58.50","56.50","58.40","+2.30","4,118",
"2012/11/05","3,554,141","207,360,778","58.40","59.40","57.40","58.00","-0.40","2,322",
"2012/11/06","2,037,125","116,488,792","58.00","58.00","56.40","57.60","-0.40","1,481",
"2012/11/07","1,693,563","98,224,954","57.60","58.40","57.50","58.00","+0.40","1,218",
"2012/11/08","2,186,080","124,492,560","57.20","57.80","56.50","56.90","-1.10","1,390",
"2012/11/09","2,349,248","134,126,453","56.50","57.80","56.10","57.50","+0.60","1,430",
"2012/11/12","922,350","52,915,311","57.90","57.90","57.10","57.20","-0.30","689",
"2012/11/13","1,706,376","96,425,041","57.50","57.50","56.00","56.00","-1.20","1,203",
"2012/11/14","2,169,662","120,236,238","55.50","56.30","55.00","55.20","-0.80","1,392",
"2012/11/15","2,299,778","126,658,130","54.80","55.80","53.60","55.80","+0.60","1,608",
"2012/11/16","1,742,094","96,091,352","55.80","56.20","54.50","54.90","-0.90","1,150",
"2012/11/19","923,998","50,847,182","55.50","55.50","54.50","54.90"," 0.00","719",
"2012/11/20","910,347","50,138,975","55.50","55.60","54.60","54.70","-0.20","685",
"2012/11/21","1,404,671","76,773,166","55.00","55.30","54.20","54.50","-0.20","882",
"2012/11/22","2,596,173","145,039,666","55.10","56.80","54.80","56.50","+2.00","1,796",
"2012/11/23","3,818,970","219,584,673","57.00","58.20","56.90","57.10","+0.60","2,370",
"2012/11/26","1,949,224","111,773,874","57.50","57.60","57.10","57.50","+0.40","1,259",
"2012/11/27","2,398,677","138,526,117","57.90","58.40","57.10","57.30","-0.20","1,399",
"2012/11/28","1,971,576","113,877,508","57.80","58.00","57.30","58.00","+0.70","1,242",
"2012/11/29","2,308,885","134,328,030","58.40","58.60","57.90","58.00"," 0.00","1,434",
"2012/11/30","2,784,942","162,742,498","58.50","58.60","58.10","58.60","+0.60","1,607",
