"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/08/01","1,004,065","123,535,495","124.00","124.50","122.00","122.50","-0.50","720",
"2018/08/02","1,528,815","186,896,430","121.50","123.00","121.00","123.00","+0.50","652",
"2018/08/03","8,746,537","1,172,220,495","129.00","135.00","128.50","135.00","+12.00","4,483",
"2018/08/06","15,396,477","2,120,470,326","138.50","141.00","133.50","138.00","+3.00","7,854",
"2018/08/07","9,106,452","1,257,489,972","141.00","142.50","134.00","136.00","-2.00","4,601",
"2018/08/08","13,117,247","1,837,738,185","138.00","143.00","138.00","143.00","+7.00","6,763",
"2018/08/09","4,396,370","624,914,910","141.00","145.50","139.00","143.50","+0.50","2,876",
"2018/08/10","3,668,196","514,830,940","142.00","142.50","138.50","140.00","-3.50","2,399",
"2018/08/13","3,620,536","492,062,896","139.00","139.50","133.00","135.50","-4.50","2,239",
"2018/08/14","4,736,474","668,544,204","137.50","146.00","135.50","146.00","+10.50","3,167",
"2018/08/15","6,356,215","869,890,525","143.50","143.50","132.00","134.50","-11.50","4,815",
"2018/08/16","3,638,966","492,732,842","133.00","138.50","130.50","137.50","+3.00","2,875",
"2018/08/17","1,746,025","238,511,407","137.00","138.50","135.50","136.50","-1.00","1,401",
"2018/08/20","1,633,710","223,699,770","137.00","138.50","134.50","138.00","+1.50","1,151",
"2018/08/21","1,549,089","214,854,460","138.00","140.50","137.00","140.00","+2.00","1,186",
"2018/08/22","1,589,462","217,259,294","138.00","138.00","135.00","137.00","-3.00","1,197",
"2018/08/23","2,176,806","302,800,126","136.00","140.50","136.00","139.50","+2.50","1,579",
"2018/08/24","2,197,420","307,391,460","139.00","141.50","138.00","138.50","-1.00","1,495",
"2018/08/27","2,723,639","384,856,416","139.50","143.50","137.50","142.00","+3.50","1,920",
"2018/08/28","2,288,415","328,808,845","142.00","145.00","142.00","143.50","+1.50","1,590",
"2018/08/29","3,041,928","442,840,016","143.50","147.00","143.00","146.00","+2.50","2,100",
"2018/08/30","3,289,456","483,384,076","147.00","148.50","144.50","146.00"," 0.00","2,040",
"2018/08/31","4,332,673","645,640,277","147.50","150.50","146.00","149.00","+3.00","2,454",
