"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/12/02","2,818,152","204,135,644","72.00","73.00","71.90","72.20","+0.50","1,770",
"2013/12/03","2,027,419","145,964,402","72.20","72.40","71.70","71.90","-0.30","1,262",
"2013/12/04","2,511,403","181,276,506","71.90","72.70","71.70","71.90"," 0.00","1,556",
"2013/12/05","8,873,964","651,395,645","72.60","74.10","72.30","73.30","+1.40","4,618",
"2013/12/06","5,563,116","405,898,042","73.30","73.60","72.50","73.00","-0.30","2,860",
"2013/12/09","9,425,062","699,648,156","74.00","74.90","73.30","73.90","+0.90","4,908",
"2013/12/10","3,321,514","242,885,550","73.60","73.90","72.40","72.70","-1.20","2,028",
"2013/12/11","3,720,663","272,099,112","72.70","73.80","72.60","73.00","+0.30","2,255",
"2013/12/12","5,034,707","371,108,218","73.00","74.40","72.70","74.10","+1.10","2,892",
"2013/12/13","10,892,110","822,235,082","74.20","76.50","74.20","75.80","+1.70","5,871",
"2013/12/16","16,724,187","1,308,765,899","76.70","79.40","76.70","79.00","+3.20","8,735",
"2013/12/17","8,110,020","636,470,035","80.00","80.00","77.60","78.00","-1.00","4,256",
"2013/12/18","5,159,314","403,046,807","78.20","78.90","77.30","78.30","+0.30","2,915",
"2013/12/19","4,589,606","358,823,529","79.20","79.20","77.80","77.90","-0.40","2,537",
"2013/12/20","8,689,084","691,434,036","78.50","80.80","78.40","79.20","+1.30","5,021",
"2013/12/23","5,246,986","416,284,382","80.30","80.50","78.30","78.40","-0.80","3,057",
"2013/12/24","2,701,853","211,135,947","79.00","79.00","77.70","77.80","-0.60","1,741",
"2013/12/25","1,751,329","137,073,385","78.30","78.50","77.90","78.50","+0.70","1,157",
"2013/12/26","2,021,548","159,104,953","79.00","79.20","78.30","78.30","-0.20","1,300",
"2013/12/27","5,800,962","462,263,776","78.50","80.50","78.50","78.90","+0.60","3,263",
"2013/12/30","2,935,609","231,903,111","79.80","79.80","78.60","79.00","+0.10","1,703",
"2013/12/31","6,433,104","516,676,981","79.80","81.00","79.70","80.00","+1.00","3,348",
