"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/10/01","6,027,500","433,280,741","71.70","72.50","71.30","71.30","-0.90","3,307",
"2013/10/02","2,702,111","194,010,662","71.50","72.20","71.30","72.20","+0.90","1,835",
"2013/10/03","5,157,047","377,476,206","72.20","73.90","72.10","73.60","+1.40","3,448",
"2013/10/04","3,024,958","220,944,690","74.00","74.10","72.70","72.90","-0.70","2,280",
"2013/10/07","3,593,332","257,645,520","72.80","72.90","70.90","71.10","-1.80","2,261",
"2013/10/08","3,316,813","236,890,066","71.50","72.20","71.00","71.10"," 0.00","2,122",
"2013/10/09","5,318,108","372,085,391","70.60","71.30","68.70","69.30","-1.80","3,354",
"2013/10/11","3,271,147","227,337,868","70.60","70.70","69.10","69.20","-0.10","1,992",
"2013/10/14","2,431,281","167,263,316","70.00","70.00","68.30","68.70","-0.50","1,479",
"2013/10/15","2,926,783","204,655,324","70.00","70.50","69.20","70.30","+1.60","1,828",
"2013/10/16","2,404,849","167,325,181","70.80","70.80","68.80","68.80","-1.50","1,577",
"2013/10/17","9,969,617","667,870,340","69.10","69.40","66.20","67.10","-1.70","6,180",
"2013/10/18","6,423,019","436,210,411","67.40","69.00","66.50","69.00","+1.90","3,471",
"2013/10/21","8,939,837","633,295,727","70.00","71.90","70.00","71.00","+2.00","4,945",
"2013/10/22","6,086,659","432,769,228","71.00","71.90","70.00","71.40","+0.40","3,643",
"2013/10/23","3,890,276","275,004,816","71.00","71.30","70.30","70.30","-1.10","2,568",
"2013/10/24","2,445,427","172,468,417","70.20","71.20","69.50","71.10","+0.80","1,629",
"2013/10/25","3,953,190","279,858,530","71.00","71.90","70.10","70.10","-1.00","2,429",
"2013/10/28","2,181,588","152,633,567","70.10","70.50","69.50","70.20","+0.10","1,303",
"2013/10/29","2,372,289","165,452,881","70.00","70.50","69.30","69.50","-0.70","1,567",
"2013/10/30","2,464,169","171,706,365","69.30","70.30","69.20","69.70","+0.20","1,573",
"2013/10/31","6,523,769","451,120,973","70.40","70.60","68.40","68.40","-1.30","3,613",
