"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/03/01","3,116,628","261,133,383","84.60","84.60","83.30","83.70","-0.20","2,231",
"2016/03/02","3,668,051","306,426,333","84.40","84.60","82.80","83.00","-0.70","2,334",
"2016/03/03","4,831,205","405,237,148","84.00","85.20","82.70","82.80","-0.20","3,212",
"2016/03/04","2,770,406","229,010,077","83.30","83.30","82.30","82.80"," 0.00","1,884",
"2016/03/07","2,159,236","177,833,624","83.00","83.30","81.70","81.70","-1.10","1,471",
"2016/03/08","2,519,015","204,352,908","81.90","82.00","80.60","81.30","-0.40","1,486",
"2016/03/09","1,836,825","148,167,301","81.50","81.50","80.20","81.00","-0.30","1,418",
"2016/03/10","1,478,380","119,749,880","81.00","81.60","80.60","81.00"," 0.00","1,115",
"2016/03/11","3,512,074","287,184,368","81.00","82.30","81.00","82.00","+1.00","2,187",
"2016/03/14","3,500,856","289,750,588","82.70","83.50","82.20","83.00","+1.00","2,345",
"2016/03/15","3,053,254","248,536,657","83.10","83.50","80.20","80.60","-2.40","2,314",
"2016/03/16","3,466,006","282,140,281","81.00","82.80","79.70","82.50","+1.90","2,279",
"2016/03/17","4,976,677","413,241,357","83.00","83.60","82.30","83.00","+0.50","2,972",
"2016/03/18","8,710,514","734,232,504","84.00","85.10","83.40","83.70","+0.70","4,838",
"2016/03/21","2,560,569","215,141,936","83.60","85.00","82.90","84.60","+0.90","2,096",
"2016/03/22","3,366,406","281,853,341","84.70","84.80","83.10","84.00","-0.60","2,500",
"2016/03/23","2,360,729","198,494,612","84.00","84.80","83.50","84.30","+0.30","1,761",
"2016/03/24","3,402,850","288,089,068","84.30","85.60","84.00","84.00","-0.30","2,344",
"2016/03/25","1,076,907","90,340,161","84.70","84.70","83.50","83.60","-0.40","854",
"2016/03/28","2,282,765","192,897,836","83.90","84.90","83.90","84.70","+1.10","1,510",
"2016/03/29","9,789,036","852,855,208","85.10","88.30","85.10","87.60","+2.90","5,854",
"2016/03/30","8,688,123","767,940,227","88.60","90.00","87.10","88.20","+0.60","5,460",
"2016/03/31","3,168,234","279,469,256","88.80","89.40","87.20","88.50","+0.30","2,100",
