"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/05/03","3,287,790","297,925,290","91.00","91.50","89.10","91.30","+0.90","2,417",
"2016/05/04","3,249,616","296,110,356","90.60","92.00","90.00","91.00","-0.30","2,549",
"2016/05/05","2,960,820","265,879,345","90.80","91.00","89.20","89.70","-1.30","2,241",
"2016/05/06","2,460,446","218,886,413","89.20","89.80","88.50","89.70"," 0.00","1,956",
"2016/05/09","1,866,427","167,124,171","90.00","90.80","88.30","88.60","-1.10","1,390",
"2016/05/10","2,656,150","239,817,386","89.00","91.30","88.80","91.30","+2.70","2,007",
"2016/05/11","4,081,752","377,213,888","92.00","93.40","91.50","91.70","+0.40","2,790",
"2016/05/12","3,333,408","304,597,439","91.70","92.70","90.00","90.80","-0.90","1,991",
"2016/05/13","3,939,593","353,977,127","91.00","91.60","89.00","89.60","-1.20","2,691",
"2016/05/16","1,772,877","159,591,209","89.50","90.70","89.00","90.70","+1.10","1,370",
"2016/05/17","1,581,863","143,191,807","90.90","91.50","89.70","90.40","-0.30","1,144",
"2016/05/18","3,569,354","326,256,665","90.00","92.50","90.00","92.50","+2.10","2,391",
"2016/05/19","2,213,984","201,638,643","92.10","92.30","90.60","90.60","-1.90","1,779",
"2016/05/20","2,291,962","207,535,742","91.20","91.60","89.80","90.40","-0.20","1,338",
"2016/05/23","3,613,931","335,554,719","90.40","93.90","89.90","93.70","+3.30","2,813",
"2016/05/24","12,275,586","1,087,856,797","92.50","92.50","86.90","87.40","-6.30","7,549",
"2016/05/25","16,244,598","1,384,227,174","88.30","88.40","83.60","85.50","-1.90","9,629",
"2016/05/26","6,701,493","577,370,139","85.80","87.00","85.40","86.10","+0.60","4,053",
"2016/05/27","5,392,319","471,320,043","86.40","88.00","86.40","87.20","+1.10","3,934",
"2016/05/30","2,809,601","245,489,322","87.10","88.00","86.70","88.00","+0.80","1,978",
"2016/05/31","4,504,148","395,151,976","87.60","88.40","87.00","88.40","+0.40","2,057",
