"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/01/02","2,271,945","142,096,924","62.10","63.30","61.50","63.10","+1.80","1,371",
"2013/01/03","2,191,207","139,150,841","63.80","64.10","63.10","63.10"," 0.00","1,294",
"2013/01/04","2,979,506","189,409,584","63.10","64.50","62.60","64.20","+1.10","1,619",
"2013/01/07","2,792,892","174,888,709","63.80","63.90","62.00","62.00","-2.20","1,794",
"2013/01/08","1,939,814","119,224,754","61.30","62.40","60.70","61.20","-0.80","1,287",
"2013/01/09","1,988,236","121,332,833","60.80","61.60","60.60","60.80","-0.40","1,124",
"2013/01/10","3,327,810","202,855,137","61.60","61.80","60.50","60.80"," 0.00","1,576",
"2013/01/11","1,498,446","91,203,624","61.20","61.50","60.50","60.60","-0.20","949",
"2013/01/14","1,775,742","107,474,862","60.50","61.20","60.20","61.20","+0.60","1,102",
"2013/01/15","2,140,736","130,228,421","61.10","61.40","60.30","60.50","-0.70","1,505",
"2013/01/16","2,073,602","126,122,014","60.80","61.30","60.30","60.80","+0.30","1,220",
"2013/01/17","5,933,737","365,395,624","61.50","62.50","60.20","60.30","-0.50","3,050",
"2013/01/18","2,973,634","183,341,333","61.00","62.20","61.00","61.90","+1.60","1,728",
"2013/01/21","2,026,424","125,626,912","61.80","62.40","61.50","61.80","-0.10","1,228",
"2013/01/22","1,584,958","97,175,219","61.80","61.80","60.70","61.50","-0.30","989",
"2013/01/23","1,344,188","82,939,535","61.60","62.30","61.40","61.40","-0.10","974",
"2013/01/24","1,695,612","103,589,779","61.00","61.80","60.60","60.60","-0.80","1,045",
"2013/01/25","1,804,133","109,738,413","60.60","61.10","60.40","61.10","+0.50","1,020",
"2013/01/28","2,648,473","163,469,072","60.90","62.30","60.90","61.70","+0.60","1,503",
"2013/01/29","4,582,881","288,855,903","62.50","63.40","62.20","63.10","+1.40","2,603",
"2013/01/30","11,582,643","752,006,704","63.80","66.10","63.30","64.80","+1.70","5,869",
"2013/01/31","8,255,332","543,103,212","65.30","66.50","65.00","66.20","+1.40","4,188",
