"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/11/01","2,798,084","143,426,984","50.70","51.90","50.50","51.00","+0.30","1,688",
"2011/11/02","10,357,166","541,853,098","50.30","53.00","50.20","53.00","+2.00","5,328",
"2011/11/03","8,699,365","460,438,011","53.30","54.00","51.10","51.10","-1.90","4,776",
"2011/11/04","6,448,122","333,059,046","52.40","52.70","51.10","51.10"," 0.00","3,351",
"2011/11/07","5,296,018","268,174,921","50.50","51.50","49.80","51.30","+0.20","2,771",
"2011/11/08","2,937,420","150,778,420","51.50","52.00","50.70","50.70","-0.60","1,743",
"2011/11/09","2,034,472","103,892,714","51.10","51.60","50.70","50.80","+0.10","1,253",
"2011/11/10","3,941,100","194,782,500","50.00","50.40","48.70","49.15","-1.65","2,145",
"2011/11/11","3,365,990","164,737,151","49.50","49.55","48.20","48.75","-0.40","1,868",
"2011/11/14","2,109,594","105,257,800","49.35","50.30","49.30","50.00","+1.25","1,235",
"2011/11/15","1,056,798","52,558,500","50.30","50.50","49.30","49.40","-0.60","702",
"2011/11/16","1,784,888","88,288,370","49.85","50.20","49.00","49.00","-0.40","1,184",
"2011/11/17","1,728,112","85,207,110","49.00","49.90","48.50","49.50","+0.50","1,018",
"2011/11/18","2,118,455","103,031,755","48.70","49.10","48.45","48.45","-1.05","1,314",
"2011/11/21","3,390,029","156,334,032","48.00","48.40","45.10","45.10","-3.35","1,802",
"2011/11/22","7,106,804","303,687,863","44.30","44.55","41.95","42.25","-2.85","3,427",
"2011/11/23","3,678,134","156,210,213","42.20","43.25","41.65","41.65","-0.60","2,091",
"2011/11/24","2,984,189","123,996,459","40.00","42.80","40.00","42.05","+0.40","1,510",
"2011/11/25","2,169,325","90,336,366","42.50","42.90","40.70","40.80","-1.25","1,341",
"2011/11/28","1,730,777","72,810,616","41.50","42.40","41.50","42.35","+1.55","952",
"2011/11/29","2,016,528","85,585,534","42.35","43.00","42.10","42.35"," 0.00","1,240",
"2011/11/30","5,872,966","257,291,503","42.85","44.30","42.50","43.80","+1.45","3,268",
