"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/04/01","1,904,237","101,005,142","52.80","53.80","52.50","53.80","+1.00","1,024",
"2011/04/06","2,962,937","161,248,861","53.90","54.80","53.80","54.40","+0.60","1,620",
"2011/04/07","1,751,951","96,130,505","54.80","55.20","54.40","55.00","+0.60","1,040",
"2011/04/08","2,231,483","121,797,605","55.00","55.10","54.10","54.50","-0.50","1,272",
"2011/04/11","1,596,724","85,716,698","54.50","54.60","53.40","53.60","-0.90","1,019",
"2011/04/12","803,414","42,667,545","54.00","54.00","52.80","53.10","-0.50","536",
"2011/04/13","899,414","47,936,723","53.10","53.70","52.80","53.60","+0.50","662",
"2011/04/14","2,302,695","125,266,263","53.90","54.70","53.90","54.40","+0.80","1,542",
"2011/04/15","7,521,934","422,752,476","54.50","57.20","54.50","56.30","+1.90","3,830",
"2011/04/18","11,201,914","652,308,644","56.90","59.60","56.60","58.60","+2.30","5,496",
"2011/04/19","4,397,165","252,728,963","58.40","58.40","56.70","57.30","-1.30","2,380",
"2011/04/20","11,257,013","673,972,868","58.20","60.70","57.60","60.70","+3.40","5,523",
"2011/04/21","9,246,493","558,713,280","61.10","61.30","59.70","60.00","-0.70","4,229",
"2011/04/22","6,573,242","402,604,062","60.00","61.90","59.80","61.00","+1.00","3,632",
"2011/04/25","4,216,542","251,944,429","61.00","61.10","59.20","59.30","-1.70","2,366",
"2011/04/26","4,434,395","261,578,493","59.10","60.00","58.40","59.50","+0.20","2,483",
"2011/04/27","7,258,369","421,712,175","59.50","59.50","57.50","57.70","-1.80","3,938",
"2011/04/28","7,697,139","457,883,861","58.60","60.20","58.50","59.50","+1.80","3,815",
"2011/04/29","5,045,409","293,206,385","59.70","59.80","57.00","57.00","-2.50","2,597",
