"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/07/01","3,883,842","212,878,131","55.60","56.50","53.80","53.90","-1.50","2,198",
"2011/07/04","2,872,808","156,187,032","54.00","54.80","54.00","54.40","+0.50","1,398",
"2011/07/05","1,584,959","86,676,142","54.40","55.00","54.30","54.80","+0.40","827",
"2011/07/06","2,181,743","118,425,122","54.80","55.00","53.80","53.80","-1.00","1,340",
"2011/07/07","1,665,461","89,715,334","53.80","54.40","53.40","53.90","+0.10","879",
"2011/07/08","4,300,132","239,056,520","54.40","56.10","54.10","55.60","+1.70","2,432",
"2011/07/11","3,132,701","173,954,306","55.80","56.50","54.70","54.80","-0.80","1,658",
"2011/07/12","4,746,869","250,783,988","54.00","54.40","51.20","51.20","-3.60","2,468",
"2011/07/13","4,866,373","244,182,742","51.30","52.10","48.70","49.20","-2.00","2,514",
"2011/07/14","5,393,791","266,943,200","49.50","50.70","48.70","49.70","+0.50","2,843",
"2011/07/15","5,567,187","278,803,339","49.90","50.80","49.55","49.85","+0.15","2,765",
"2011/07/18","5,125,387","248,801,392","50.00","50.20","47.60","48.00","-1.85","2,757",
"2011/07/19","6,312,040","318,021,545","48.00","51.30","48.00","51.30","+3.30","2,675",
"2011/07/20","9,192,834","485,751,130","52.40","53.40","52.00","53.20","+1.90","4,076",
"2011/07/21","2,627,210","139,160,089","53.20","53.50","52.60","53.20"," 0.00","1,349",
"2011/07/22","2,469,943","132,500,866","53.70","54.20","53.10","53.10","-0.10","1,495",
"2011/07/25","1,865,732","97,672,043","53.10","53.10","52.00","52.10","-1.00","1,039",
"2011/07/26","1,753,077","92,563,265","52.20","53.20","52.20","52.80","+0.70","1,049",
"2011/07/27","4,471,749","244,842,151","53.00","55.50","53.00","54.70","+1.90","2,533",
"2011/07/28","2,749,149","150,541,417","54.00","55.50","53.70","55.20","+0.50","1,625",
"2011/07/29","3,445,822","185,064,741","54.90","55.30","52.60","52.60","-2.60","1,862",
