"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/08/01","3,964,452","207,372,656","53.50","53.50","51.50","53.10","+0.50","2,073",
"2011/08/02","1,867,167","99,783,218","53.10","54.00","52.40","54.00","+0.90","1,165",
"2011/08/03","1,958,260","103,663,490","52.50","53.50","51.70","53.50","-0.50","1,212",
"2011/08/04","2,445,089","131,581,284","54.30","54.70","52.90","52.90","-0.60","1,363",
"2011/08/05","4,299,006","211,708,184","49.20","50.00","49.20","49.20","-3.70","1,852",
"2011/08/08","4,766,366","220,915,699","47.00","48.80","45.80","45.80","-3.40","2,192",
"2011/08/09","6,666,226","289,588,351","42.60","45.05","42.60","44.20","-1.60","2,812",
"2011/08/10","4,764,664","214,949,591","45.40","45.80","44.70","44.90","+0.70","2,485",
"2011/08/11","3,841,352","172,024,766","43.00","46.10","43.00","46.10","+1.20","2,340",
"2011/08/12","5,410,280","255,689,315","46.60","48.10","46.25","46.25","+0.15","2,768",
"2011/08/15","2,905,097","137,281,156","46.75","47.80","46.75","47.35","+1.10","1,516",
"2011/08/16","1,751,076","82,639,980","48.00","48.00","46.80","46.85","-0.50","1,095",
"2011/08/17","2,024,442","94,198,093","46.85","47.05","46.10","46.30","-0.55","1,115",
"2011/08/18","2,713,471","122,234,482","46.05","46.30","44.00","44.00","-2.30","1,552",
"2011/08/19","4,907,854","201,332,014","41.00","41.50","40.95","40.95","-3.05","2,035",
"2011/08/22","2,197,095","90,314,907","39.40","42.60","39.40","41.10","+0.15","1,222",
"2011/08/23","3,708,676","158,069,327","41.50","43.95","41.50","43.95","+2.85","1,716",
"2011/08/24","4,934,777","206,804,734","41.50","42.50","41.50","41.55","X0.00","2,524",
"2011/08/25","2,692,641","112,178,597","42.35","42.35","40.85","40.85","-0.70","1,373",
"2011/08/26","2,261,877","94,521,111","41.50","42.45","41.05","42.45","+1.60","1,234",
"2011/08/29","3,470,541","150,872,533","43.00","43.95","43.00","43.70","+1.25","2,001",
"2011/08/30","6,120,494","274,334,280","44.00","45.90","43.40","44.85","+1.15","3,133",
"2011/08/31","3,504,613","157,605,048","45.00","45.30","44.35","45.25","+0.40","1,747",
