"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/05/02","1,665,326","172,075,752","103.00","104.00","102.50","102.50","+0.50","1,364",
"2017/05/03","860,741","88,963,323","103.00","104.00","102.50","103.50","+1.00","697",
"2017/05/04","1,016,515","104,800,030","103.50","103.50","102.50","102.50","-1.00","786",
"2017/05/05","1,584,501","161,839,848","102.50","103.00","101.50","101.50","-1.00","998",
"2017/05/08","1,777,331","181,136,762","102.00","102.50","101.50","102.00","+0.50","760",
"2017/05/09","2,847,084","286,791,600","102.00","102.00","99.80","100.00","-2.00","1,537",
"2017/05/10","1,800,220","181,462,220","100.00","102.00","100.00","101.50","+1.50","1,259",
"2017/05/11","1,463,714","149,405,114","101.00","102.50","101.00","102.00","+0.50","1,139",
"2017/05/12","2,113,534","213,890,434","101.50","102.50","100.50","101.00","-1.00","1,189",
"2017/05/15","1,725,902","175,969,004","101.00","103.00","100.50","102.00","+1.00","1,144",
"2017/05/16","2,012,681","206,978,281","102.00","103.50","102.00","102.00"," 0.00","1,153",
"2017/05/17","2,206,083","227,752,049","102.50","104.00","102.00","103.50","+1.50","1,390",
"2017/05/18","2,377,618","243,850,842","102.00","103.00","101.50","102.50","-1.00","1,957",
"2017/05/19","1,695,151","174,056,402","102.50","103.50","102.00","102.00","-0.50","1,260",
"2017/05/22","1,958,732","200,891,024","102.00","103.50","101.50","103.00","+1.00","1,164",
"2017/05/23","3,682,598","377,409,996","102.50","103.00","102.00","102.50","-0.50","2,123",
"2017/05/24","2,519,929","257,351,258","102.50","103.00","101.50","102.00","-0.50","1,941",
"2017/05/25","3,837,723","404,922,545","102.50","107.00","102.50","105.00","+3.00","2,274",
"2017/05/26","3,565,993","366,707,774","104.50","105.00","101.50","102.00","-3.00","2,650",
"2017/05/31","2,883,127","292,725,760","102.00","103.00","100.50","100.50","-1.50","1,655",
