"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/09/01","3,139,656","199,432,547","63.30","64.60","62.90","63.00","-0.30","1,452",
" 2010/09/02","3,629,452","232,306,128","64.00","64.50","63.50","63.50","+0.50","2,121",
" 2010/09/03","4,746,988","316,708,480","64.60","67.90","64.60","67.90","+4.40","2,294",
" 2010/09/06","9,581,303","668,384,455","68.60","70.60","68.60","69.00","+1.10","4,072",
" 2010/09/07","2,541,850","174,970,727","69.50","69.70","68.20","68.40","-0.60","1,281",
" 2010/09/08","2,297,047","156,273,719","67.50","68.40","67.50","68.40"," 0.00","1,244",
" 2010/09/09","1,749,480","118,903,640","68.40","68.90","67.40","68.10","-0.30","1,190",
" 2010/09/10","2,149,702","148,449,088","69.20","69.50","68.50","68.80","+0.70","1,340",
" 2010/09/13","1,488,533","102,926,612","69.00","69.50","68.80","69.20","+0.40","908",
" 2010/09/14","3,769,051","265,659,430","69.50","71.00","69.40","69.70","+0.50","2,469",
" 2010/09/15","12,020,109","871,843,962","70.40","74.20","70.30","73.80","+4.10","5,528",
" 2010/09/16","9,013,675","669,210,176","75.00","75.40","73.40","74.00","+0.20","4,346",
" 2010/09/17","9,240,064","691,797,803","75.00","75.90","73.90","73.90","-0.10","4,418",
" 2010/09/20","5,002,111","364,612,541","73.80","73.90","72.30","72.50","-1.40","2,634",
" 2010/09/21","3,730,017","273,236,128","73.20","73.80","72.80","73.00","+0.50","1,951",
" 2010/09/23","7,046,997","527,083,178","74.10","75.70","74.00","74.00","+1.00","3,984",
" 2010/09/24","7,573,614","553,360,522","74.00","75.00","72.30","72.40","-1.60","4,032",
" 2010/09/27","3,003,911","218,923,721","73.40","73.50","72.50","72.70","+0.30","1,587",
" 2010/09/28","5,832,020","413,765,144","71.10","71.70","70.30","71.50","-1.20","3,265",
" 2010/09/29","3,540,673","253,946,908","71.80","72.20","71.20","71.80","+0.30","2,019",
" 2010/09/30","3,390,427","245,680,744","72.30","73.10","71.50","72.20","+0.40","2,052",
