"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/06/01","10,559,652","1,245,754,338","113.50","119.00","113.00","119.00","+7.50","3,731",
"2011/06/02","9,992,291","1,216,180,457","119.00","127.00","117.00","127.00","+8.00","5,227",
"2011/06/03","8,641,506","1,040,442,456","126.00","126.00","118.50","118.50","-8.50","4,178",
"2011/06/07","4,785,032","549,263,221","115.00","116.50","113.00","116.50","-2.00","3,141",
"2011/06/08","3,760,130","435,038,320","115.50","117.50","113.50","114.00","-2.50","2,006",
"2011/06/09","2,805,487","322,583,518","115.00","116.50","113.50","114.00"," 0.00","1,855",
"2011/06/10","6,350,632","729,485,594","115.50","117.50","112.50","112.50","-1.50","2,813",
"2011/06/13","1,737,504","195,629,448","113.00","114.00","111.50","112.00","-0.50","1,145",
"2011/06/14","2,487,740","276,465,508","113.50","113.50","109.00","111.50","-0.50","1,544",
"2011/06/15","5,003,409","565,257,899","112.00","116.00","109.00","111.00","-0.50","3,117",
"2011/06/16","5,160,376","546,739,412","109.00","109.50","103.50","103.50","-7.50","3,246",
"2011/06/17","5,550,924","564,296,006","102.50","105.00","99.20","101.50","-2.00","3,619",
"2011/06/20","6,516,255","629,107,025","100.50","101.50","95.00","95.00","-6.50","3,663",
"2011/06/21","5,873,430","559,121,480","95.00","96.80","92.30","96.00","+1.00","3,660",
"2011/06/22","7,617,099","760,661,201","97.00","102.00","97.00","99.00","+3.00","4,096",
"2011/06/23","2,850,521","283,869,179","100.00","101.00","97.50","99.00"," 0.00","1,986",
"2011/06/24","2,454,115","243,804,485","100.00","100.50","98.20","99.00"," 0.00","1,355",
"2011/06/27","1,913,822","188,149,443","98.00","99.40","97.00","97.50","-1.50","1,339",
"2011/06/28","6,189,890","586,858,318","98.40","100.00","91.90","92.10","-5.40","4,151",
"2011/06/29","8,119,991","757,697,959","92.10","95.70","91.00","92.90","+0.80","4,945",
"2011/06/30","8,665,156","793,443,067","92.50","94.20","89.50","90.00","-2.90","5,161",
