"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/01/02","549,995","47,020,668","85.60","86.20","85.20","85.60","+0.10","362",
"2018/01/03","1,899,861","164,935,975","86.20","87.40","86.00","87.20","+1.60","1,202",
"2018/01/04","3,075,773","271,482,825","87.20","89.10","87.10","89.10","+1.90","2,002",
"2018/01/05","1,966,495","173,560,397","88.80","88.90","87.80","88.10","-1.00","1,403",
"2018/01/08","1,209,401","106,660,794","88.00","88.80","87.70","87.90","-0.20","935",
"2018/01/09","2,116,022","182,401,928","87.40","87.50","85.60","85.70","-2.20","1,198",
"2018/01/10","738,352","63,122,289","85.60","85.90","85.20","85.20","-0.50","600",
"2018/01/11","1,151,691","97,817,541","85.10","85.40","84.50","84.80","-0.40","609",
"2018/01/12","724,545","61,994,681","84.90","86.00","84.90","85.30","+0.50","554",
"2018/01/15","666,688","57,462,413","85.70","86.90","85.60","86.80","+1.50","469",
"2018/01/16","1,050,678","91,361,301","86.90","87.40","86.30","86.30","-0.50","737",
"2018/01/17","643,466","55,552,060","86.30","86.90","86.00","86.30"," 0.00","458",
"2018/01/18","1,082,416","94,186,217","88.30","88.30","86.50","86.70","+0.40","834",
"2018/01/19","784,383","67,537,748","87.00","87.10","85.70","85.80","-0.90","548",
"2018/01/22","628,618","54,161,494","85.80","87.00","85.40","86.90","+1.10","493",
"2018/01/23","1,519,147","132,733,353","87.10","88.00","86.80","86.90"," 0.00","1,036",
"2018/01/24","2,150,180","188,932,140","87.00","88.30","86.90","88.20","+1.30","1,585",
"2018/01/25","2,072,572","180,957,872","88.50","88.80","86.30","86.40","-1.80","1,273",
"2018/01/26","777,092","67,233,852","86.20","87.10","86.10","86.50","+0.10","593",
"2018/01/29","783,830","68,289,267","87.30","87.60","86.60","86.60","+0.10","617",
"2018/01/30","1,623,595","140,620,664","87.40","87.50","85.70","85.80","-0.80","1,144",
"2018/01/31","984,700","85,270,653","85.80","87.30","85.70","86.80","+1.00","700",
