"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/02/01","2,447,171","125,845,832","52.00","52.00","50.90","51.10","+0.10","1,143",
" 2010/02/02","3,367,599","173,891,206","52.30","52.40","50.60","50.60","-0.50","1,474",
" 2010/02/03","3,642,770","189,848,058","51.30","53.00","50.90","52.30","+1.70","1,731",
" 2010/02/04","2,870,142","152,451,626","52.50","53.50","52.40","53.00","+0.70","1,431",
" 2010/02/05","3,210,380","163,232,320","51.50","52.30","49.30","50.20","-2.80","1,492",
" 2010/02/06","2,453,581","119,832,024","51.50","51.50","46.70","48.50","-1.70","1,194",
" 2010/02/08","1,918,804","94,386,631","48.50","49.95","48.00","49.55","+1.05","1,101",
" 2010/02/09","1,449,045","72,851,723","49.55","50.90","49.10","50.70","+1.15","831",
" 2010/02/10","2,082,153","106,588,203","51.10","51.70","50.70","50.70"," 0.00","975",
" 2010/02/22","2,980,471","157,385,407","52.00","53.50","51.30","52.90","+2.20","1,426",
" 2010/02/23","1,296,438","69,064,838","53.10","53.80","52.70","53.30","+0.40","764",
" 2010/02/24","1,128,506","59,880,511","52.80","53.60","52.60","52.60","-0.70","576",
" 2010/02/25","1,152,882","60,434,047","53.00","53.10","51.70","52.10","-0.50","686",
" 2010/02/26","1,636,495","84,018,340","52.10","52.60","50.70","50.80","-1.30","792",
