"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/01/03","793,353","68,869,248","86.70","87.20","86.20","87.10","+0.80","604",
"2017/01/04","1,560,312","137,101,228","87.90","88.40","87.30","87.60","+0.50","1,126",
"2017/01/05","2,227,698","197,879,651","88.10","89.40","87.90","89.20","+1.60","1,438",
"2017/01/06","1,639,813","146,393,657","89.70","89.70","88.80","89.50","+0.30","1,048",
"2017/01/09","1,643,322","148,190,448","90.00","90.80","89.40","90.10","+0.60","1,080",
"2017/01/10","764,750","68,758,900","90.50","90.70","89.40","90.10"," 0.00","605",
"2017/01/11","688,288","62,058,790","90.50","90.70","89.70","90.30","+0.20","522",
"2017/01/12","638,463","57,378,807","90.40","90.80","89.10","89.30","-1.00","508",
"2017/01/13","1,589,029","143,981,919","89.40","91.40","89.10","91.10","+1.80","1,186",
"2017/01/16","1,259,919","115,222,555","91.30","92.00","90.80","90.90","-0.20","843",
"2017/01/17","613,404","55,610,615","91.00","91.30","90.30","90.80","-0.10","421",
"2017/01/18","1,320,935","120,538,124","90.80","92.10","90.20","90.70","-0.10","1,041",
"2017/01/19","761,970","69,317,484","90.70","91.50","90.50","90.70"," 0.00","637",
"2017/01/20","550,276","49,677,776","90.70","90.90","89.70","89.70","-1.00","473",
"2017/01/23","1,474,689","131,561,419","89.70","90.10","88.70","89.50","-0.20","748",
"2017/01/24","947,633","84,811,784","90.00","90.10","89.20","89.40","-0.10","702",
