"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/10/01","698,271","51,848,825","74.70","74.80","73.80","74.20","+0.10","538",
"2018/10/02","808,569","60,023,358","74.20","74.80","73.90","74.10","-0.10","588",
"2018/10/03","1,203,614","87,943,791","73.80","74.20","72.50","72.70","-1.40","930",
"2018/10/04","867,290","62,563,903","72.50","72.50","71.90","72.00","-0.70","649",
"2018/10/05","2,201,302","153,954,324","71.90","71.90","69.10","70.00","-2.00","1,485",
"2018/10/08","893,209","62,962,539","69.60","71.40","69.50","70.50","+0.50","743",
"2018/10/09","976,037","68,115,090","70.60","71.10","69.10","69.90","-0.60","804",
"2018/10/11","3,318,107","215,996,976","66.90","67.00","63.30","64.30","-5.60","2,135",
"2018/10/12","1,666,228","110,408,728","63.60","67.90","63.60","67.50","+3.20","1,279",
"2018/10/15","797,765","53,475,034","67.10","67.50","66.10","67.00","-0.50","596",
"2018/10/16","1,742,048","120,186,233","67.70","69.80","67.70","69.70","+2.70","1,192",
"2018/10/17","1,843,572","131,345,184","70.20","71.80","70.20","71.10","+1.40","1,323",
"2018/10/18","1,181,398","83,471,793","70.50","71.30","70.30","71.10"," 0.00","849",
"2018/10/19","2,101,563","145,870,773","70.40","71.00","68.20","71.00","-0.10","1,406",
"2018/10/22","966,400","68,486,200","70.20","71.30","70.00","70.90","-0.10","714",
"2018/10/23","2,290,368","164,282,528","70.90","72.70","70.60","71.20","+0.30","1,572",
"2018/10/24","5,570,809","409,439,410","72.00","74.20","72.00","74.00","+2.80","3,566",
"2018/10/25","2,217,235","161,511,825","72.70","73.60","72.00","72.60","-1.40","1,589",
"2018/10/26","2,740,475","200,045,176","73.40","74.30","71.00","72.60"," 0.00","1,909",
"2018/10/29","3,493,962","245,288,763","73.20","73.70","68.60","68.90","-3.70","2,575",
"2018/10/30","2,737,842","186,134,698","68.50","68.90","67.20","68.80","-0.10","2,177",
"2018/10/31","2,688,242","190,982,091","69.50","72.00","69.30","72.00","+3.20","1,828",
