"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/01/03","2,324,189","161,851,361","69.90","70.30","68.00","69.90"," 0.00","1,132",
"2011/01/04","2,457,719","169,567,611","70.00","70.20","68.50","68.60","-1.30","1,015",
"2011/01/05","2,055,472","138,185,424","68.50","68.80","66.50","67.00","-1.60","1,109",
"2011/01/06","1,303,931","87,669,435","67.00","67.90","66.90","67.40","+0.40","587",
"2011/01/07","1,776,015","119,909,605","67.00","68.40","66.90","67.70","+0.30","1,019",
"2011/01/10","5,882,154","409,973,425","68.10","70.40","68.10","69.80","+2.10","2,575",
"2011/01/11","3,429,983","240,467,810","70.00","70.80","69.70","70.20","+0.40","1,314",
"2011/01/12","1,534,820","107,608,402","70.60","70.90","69.80","70.20"," 0.00","954",
"2011/01/13","3,406,355","241,923,619","70.30","71.60","70.30","70.80","+0.60","1,544",
"2011/01/14","4,434,568","318,916,905","71.30","72.70","70.70","72.40","+1.60","2,312",
"2011/01/17","11,787,820","891,091,305","73.10","77.40","72.40","75.90","+3.50","4,229",
"2011/01/18","6,087,105","460,471,710","75.80","76.60","74.60","76.10","+0.20","2,432",
"2011/01/19","11,089,953","887,131,728","76.50","81.40","76.50","81.40","+5.30","4,964",
"2011/01/20","6,977,071","562,637,805","83.00","83.00","79.10","80.80","-0.60","3,237",
"2011/01/21","13,778,407","1,173,189,005","80.90","86.40","80.20","86.40","+5.60","5,139",
"2011/01/24","5,965,514","516,848,704","87.40","88.80","85.20","86.00","-0.40","2,728",
"2011/01/25","8,486,252","755,452,935","86.20","91.40","86.20","88.50","+2.50","4,324",
"2011/01/26","6,818,866","615,744,640","88.90","91.90","88.60","90.40","+1.90","3,639",
"2011/01/27","6,488,626","574,430,662","91.10","91.40","86.60","87.30","-3.10","3,229",
"2011/01/28","4,129,199","360,316,405","88.00","88.50","86.70","87.20","-0.10","2,124",
