"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/04/01","1,988,748","136,126,603","68.60","69.00","68.10","68.20","-0.40","1,245",
"2014/04/02","2,956,992","203,535,939","68.30","69.30","68.30","68.70","+0.50","2,148",
"2014/04/03","4,661,486","324,985,666","69.60","70.60","68.90","69.30","+0.60","2,761",
"2014/04/07","3,678,812","250,119,299","68.50","68.80","67.40","68.10","-1.20","2,524",
"2014/04/08","2,260,451","154,385,919","68.00","68.90","67.60","68.90","+0.80","1,397",
"2014/04/09","4,144,453","289,174,610","69.00","70.40","68.50","69.90","+1.00","2,392",
"2014/04/10","4,992,831","342,804,235","70.50","70.50","67.80","68.00","-1.90","2,886",
"2014/04/11","3,757,009","252,321,296","67.00","68.00","66.80","66.90","-1.10","2,184",
"2014/04/14","3,708,593","245,285,538","66.90","67.50","65.10","66.00","-0.90","2,392",
"2014/04/15","2,638,169","177,080,603","66.70","67.70","66.30","67.50","+1.50","1,529",
"2014/04/16","4,143,777","284,909,524","68.20","69.30","67.60","68.90","+1.40","2,302",
"2014/04/17","2,478,572","169,463,174","69.20","69.20","68.00","68.10","-0.80","1,520",
"2014/04/18","9,837,047","692,356,741","68.20","72.20","68.10","71.50","+3.40","5,067",
"2014/04/21","3,450,404","243,381,514","71.60","71.60","70.10","70.40","-1.10","1,855",
"2014/04/22","2,203,152","155,739,578","70.80","71.30","70.30","70.40"," 0.00","1,216",
"2014/04/23","3,492,925","247,635,156","71.40","72.20","69.70","69.80","-0.60","2,013",
"2014/04/24","2,437,115","169,325,583","70.90","70.90","68.20","68.70","-1.10","1,574",
"2014/04/25","2,914,822","197,326,973","69.00","69.60","66.60","68.00","-0.70","1,820",
"2014/04/28","1,188,818","80,477,462","66.60","68.40","66.60","68.30","+0.30","884",
"2014/04/29","2,828,563","198,524,510","68.50","70.90","68.50","70.20","+1.90","1,877",
"2014/04/30","1,512,091","105,971,289","70.30","70.70","69.60","70.40","+0.20","958",
