"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/05/02","1,407,771","99,024,928","70.20","70.80","69.80","70.40","+0.60","976",
"2018/05/03","833,408","57,996,239","70.20","70.20","69.30","69.60","-0.80","585",
"2018/05/04","370,772","25,772,512","69.50","69.90","69.20","69.50","-0.10","299",
"2018/05/07","674,690","47,006,381","69.70","70.40","69.30","69.70","+0.20","494",
"2018/05/08","2,561,687","175,078,751","69.90","70.10","67.90","68.10","-1.60","1,603",
"2018/05/09","2,345,282","157,019,294","67.30","67.70","66.60","66.70","-1.40","1,561",
"2018/05/10","2,754,999","182,791,627","67.10","67.50","65.90","66.00","-0.70","1,837",
"2018/05/11","1,221,671","80,692,145","66.00","66.50","65.70","66.10","+0.10","952",
"2018/05/14","2,324,664","154,185,112","66.30","67.00","65.80","66.10"," 0.00","1,475",
"2018/05/15","2,073,553","138,458,848","66.30","67.90","66.10","67.90","+1.80","1,359",
"2018/05/16","1,829,324","122,786,608","67.90","68.00","66.60","66.90","-1.00","1,170",
"2018/05/17","970,395","65,687,153","67.20","68.40","67.10","68.10","+1.20","753",
"2018/05/18","795,279","54,098,893","68.00","68.60","67.50","68.00","-0.10","662",
"2018/05/21","3,165,426","223,192,987","68.70","72.00","68.50","71.50","+3.50","2,229",
"2018/05/22","3,397,398","238,949,257","71.50","71.70","69.60","69.70","-1.80","2,361",
"2018/05/23","1,529,926","107,812,693","69.70","71.10","69.70","70.10","+0.40","1,050",
"2018/05/24","1,485,432","105,541,072","70.90","71.60","70.80","70.80","+0.70","894",
"2018/05/25","1,085,266","77,582,495","70.90","71.70","70.80","71.50","+0.70","755",
"2018/05/28","927,506","66,518,476","71.90","72.00","71.10","71.90","+0.40","619",
"2018/05/29","592,086","42,401,976","72.00","72.00","71.40","71.50","-0.40","444",
"2018/05/30","879,128","62,118,357","70.80","71.00","70.30","70.50","-1.00","707",
"2018/05/31","920,080","65,677,923","70.60","71.70","70.60","71.60","+1.10","637",
