"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/11/01","2,157,348","155,532,356","71.30","72.80","71.20","72.30","+0.30","1,612",
"2018/11/02","2,460,890","177,494,386","72.50","72.90","71.40","72.80","+0.50","1,506",
"2018/11/05","1,290,039","93,848,347","72.60","73.50","72.10","73.00","+0.20","1,033",
"2018/11/06","2,595,313","190,578,674","73.90","74.70","71.50","71.50","-1.50","1,866",
"2018/11/07","1,765,381","128,788,443","72.10","73.50","72.00","73.20","+1.70","1,211",
"2018/11/08","2,445,687","181,187,367","74.30","74.70","73.60","73.90","+0.70","1,585",
"2018/11/09","3,032,354","223,799,013","74.90","74.90","72.90","73.50","-0.40","1,920",
"2018/11/12","1,025,395","75,307,209","73.10","74.30","73.00","73.30","-0.20","711",
"2018/11/13","1,935,219","139,887,423","72.10","73.30","71.30","73.20","-0.10","1,259",
"2018/11/14","1,492,428","109,157,344","73.50","73.80","72.70","72.80","-0.40","861",
"2018/11/15","1,304,640","95,553,760","72.80","74.00","72.40","73.90","+1.10","998",
"2018/11/16","1,067,493","78,783,231","74.00","74.30","73.30","73.40","-0.50","776",
"2018/11/19","2,480,576","185,112,917","73.50","75.00","73.50","74.70","+1.30","1,609",
"2018/11/20","2,397,162","178,647,351","74.70","75.40","73.60","74.00","-0.70","1,574",
"2018/11/21","1,064,980","78,787,115","73.50","74.40","73.40","73.80","-0.20","758",
"2018/11/22","1,206,019","88,652,987","74.10","74.10","73.00","73.00","-0.80","969",
"2018/11/23","2,175,266","155,995,601","73.20","73.20","70.80","71.10","-1.90","1,539",
"2018/11/26","1,295,555","93,333,665","71.80","72.40","71.30","72.20","+1.10","900",
"2018/11/27","2,302,766","168,482,868","72.50","73.70","72.20","73.60","+1.40","1,651",
"2018/11/28","10,296,917","795,905,257","74.40","78.90","74.30","77.50","+3.90","6,801",
"2018/11/29","4,490,618","348,716,686","78.20","78.80","76.80","77.00","-0.50","3,227",
"2018/11/30","3,715,942","284,982,334","77.00","77.80","76.00","77.00"," 0.00","2,704",
