"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/06/01","3,306,837","241,990,825","71.60","74.50","71.40","72.80","+1.20","2,155",
"2018/06/04","1,369,394","100,559,704","73.00","74.00","72.90","73.90","+1.10","1,087",
"2018/06/05","1,541,359","113,830,323","74.50","74.80","73.20","73.60","-0.30","1,086",
"2018/06/06","1,224,938","90,309,999","73.90","74.00","73.30","74.00","+0.40","938",
"2018/06/07","1,568,896","115,704,504","74.00","74.40","73.30","74.00"," 0.00","1,058",
"2018/06/08","2,792,576","209,141,722","75.10","75.60","74.20","74.50","+0.50","1,882",
"2018/06/11","1,041,141","77,288,838","75.00","75.20","73.80","74.00","-0.50","757",
"2018/06/12","1,012,362","74,424,071","74.00","74.00","73.20","73.70","-0.30","736",
"2018/06/13","796,010","58,963,029","74.30","74.50","73.70","73.90","+0.20","682",
"2018/06/14","735,357","54,098,735","74.40","74.40","73.10","73.50","-0.40","598",
"2018/06/15","781,456","57,064,388","73.60","74.10","72.70","73.10","-0.40","561",
"2018/06/19","1,587,466","117,581,715","73.10","74.70","73.00","73.80","+0.70","1,195",
"2018/06/20","1,430,640","105,080,315","73.70","74.30","72.60","73.40","-0.40","750",
"2018/06/21","1,501,874","108,834,370","73.20","73.70","72.10","72.30","-1.10","1,223",
"2018/06/22","871,660","62,379,352","72.10","72.20","71.20","71.30","-1.00","626",
"2018/06/25","511,704","36,748,671","71.30","72.30","71.00","71.70","+0.40","410",
"2018/06/26","643,054","46,019,659","71.10","72.00","71.00","71.50","-0.20","479",
"2018/06/27","372,854","26,677,072","71.90","72.30","71.20","71.20","-0.30","315",
"2018/06/28","750,971","53,162,550","71.00","71.10","70.40","70.50","-0.70","535",
"2018/06/29","1,282,203","92,640,953","70.40","73.20","70.30","72.70","+2.20","987",
