"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/09/01","850,851","66,544,993","78.70","78.80","77.40","78.70","+0.70","759",
"2014/09/02","1,409,729","108,326,760","78.70","78.70","76.10","76.10","-2.60","1,029",
"2014/09/03","1,329,991","100,638,925","76.90","76.90","74.80","74.80","-1.30","910",
"2014/09/04","1,634,622","121,230,193","74.80","75.60","73.50","74.60","-0.20","1,017",
"2014/09/05","603,594","44,745,106","74.50","74.70","73.60","74.60"," 0.00","474",
"2014/09/09","931,261","70,157,690","76.00","76.30","74.80","75.20","+0.60","627",
"2014/09/10","666,586","49,824,760","75.00","75.20","74.30","75.10","-0.10","542",
"2014/09/11","904,816","68,165,788","75.30","76.00","74.60","74.60","-0.50","748",
"2014/09/12","1,014,628","74,599,772","74.00","74.60","73.10","73.60","-1.00","689",
"2014/09/15","1,756,454","128,873,266","73.90","74.30","72.90","73.80","+0.20","989",
"2014/09/16","755,558","55,705,892","74.00","74.30","73.50","74.00","+0.20","459",
"2014/09/17","1,292,149","96,292,195","74.30","75.10","74.00","74.50","+0.50","930",
"2014/09/18","1,314,542","97,495,519","75.00","75.20","73.60","74.40","-0.10","1,024",
"2014/09/19","1,172,720","88,057,141","75.00","75.50","74.30","75.50","+1.10","756",
"2014/09/22","624,146","46,591,555","75.20","75.20","74.50","74.60","-0.90","437",
"2014/09/23","1,490,042","110,396,495","74.00","74.70","73.40","73.80","-0.80","1,100",
"2014/09/24","1,069,256","79,108,485","73.80","74.50","73.70","74.00","+0.20","662",
"2014/09/25","1,222,175","88,979,375","74.60","74.60","71.90","72.50","-1.50","800",
"2014/09/26","1,146,508","82,375,411","71.50","72.10","70.80","71.70","-0.80","544",
"2014/09/29","1,098,418","78,142,214","71.60","72.10","70.00","71.10","-0.60","841",
"2014/09/30","693,203","48,967,088","71.10","71.70","69.70","71.40","+0.30","607",
