"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/03/01","2,764,923","240,126,887","86.40","87.50","86.10","87.10","+1.30","1,983",
"2016/03/02","3,802,946","328,841,548","87.60","88.00","85.80","85.90","-1.20","2,438",
"2016/03/03","4,078,277","346,225,936","86.10","86.50","83.60","84.90","-1.00","2,543",
"2016/03/04","2,938,285","248,018,840","85.20","85.40","83.80","84.00","-0.90","2,084",
"2016/03/07","2,774,418","231,586,073","84.20","85.00","82.50","83.10","-0.90","1,852",
"2016/03/08","3,662,453","305,272,552","83.10","84.20","82.60","84.20","+1.10","2,441",
"2016/03/09","4,980,527","412,409,383","83.90","84.00","82.20","82.40","-1.80","3,000",
"2016/03/10","5,241,784","443,743,886","82.60","85.90","82.60","85.30","+2.90","3,456",
"2016/03/11","2,725,266","230,333,089","85.10","85.20","84.00","84.20","-1.10","2,126",
"2016/03/14","2,111,241","178,007,787","85.10","85.10","83.80","84.00","-0.20","1,583",
"2016/03/15","4,581,674","377,060,194","84.60","84.60","81.00","81.00","-3.00","3,055",
"2016/03/16","4,333,435","350,108,335","81.10","81.90","80.00","80.70","-0.30","2,781",
"2016/03/17","4,843,171","399,374,505","82.00","83.70","81.50","81.60","+0.90","2,941",
"2016/03/18","5,600,166","465,903,069","82.70","83.80","82.10","83.60","+2.00","2,903",
"2016/03/21","2,353,534","197,217,589","84.20","84.40","83.10","83.70","+0.10","1,576",
"2016/03/22","2,114,444","174,476,841","83.50","83.60","81.70","82.00","-1.70","1,524",
"2016/03/23","2,600,200","215,183,574","82.10","83.40","82.10","82.50","+0.50","1,697",
"2016/03/24","1,619,849","133,745,738","82.30","83.60","81.40","82.50"," 0.00","1,226",
"2016/03/25","1,661,252","137,114,886","82.70","83.50","81.60","82.30","-0.20","1,104",
"2016/03/28","3,368,590","281,519,261","83.40","84.40","82.50","83.50","+1.20","1,989",
"2016/03/29","4,346,697","362,729,280","83.50","84.20","82.50","84.20","+0.70","2,784",
"2016/03/30","8,305,038","713,548,743","84.80","86.80","84.60","85.50","+1.30","5,282",
"2016/03/31","5,059,528","435,138,601","85.30","87.30","84.60","86.20","+0.70","3,437",
