"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/10/02","520,664","34,477,186","66.00","66.30","66.00","66.30","+0.10","374",
"2017/10/03","548,104","36,441,821","66.40","66.60","66.30","66.60","+0.30","490",
"2017/10/05","1,020,688","68,374,618","66.80","67.50","66.60","66.60"," 0.00","675",
"2017/10/06","1,172,053","78,595,969","67.00","67.50","66.40","67.40","+0.80","850",
"2017/10/11","2,563,143","176,108,667","67.50","69.80","67.50","69.00","+1.60","1,797",
"2017/10/12","1,315,372","89,915,881","68.70","69.30","67.60","68.60","-0.40","995",
"2017/10/13","1,886,111","130,239,520","68.80","69.70","67.90","69.10","+0.50","1,373",
"2017/10/16","1,163,791","80,823,769","69.10","69.90","69.00","69.90","+0.80","909",
"2017/10/17","686,674","47,736,704","69.90","70.00","69.00","69.60","-0.30","600",
"2017/10/18","634,898","43,680,393","69.80","69.80","68.20","68.60","-1.00","582",
"2017/10/19","1,247,832","84,573,921","68.70","68.90","67.20","68.00","-0.60","960",
"2017/10/20","1,639,535","110,794,180","67.50","68.20","67.00","68.20","+0.20","745",
"2017/10/23","499,019","33,839,392","68.30","68.40","67.60","67.80","-0.40","378",
"2017/10/24","265,440","17,963,076","67.80","67.90","67.50","67.70","-0.10","204",
"2017/10/25","351,438","23,919,664","67.80","68.50","67.60","68.20","+0.50","271",
"2017/10/26","454,249","30,801,205","68.20","68.20","67.60","67.80","-0.40","244",
"2017/10/27","420,114","28,460,127","67.80","68.00","67.50","67.80"," 0.00","296",
"2017/10/30","518,922","34,955,745","67.80","68.10","67.00","67.30","-0.50","361",
"2017/10/31","388,723","26,253,401","67.30","67.80","67.30","67.70","+0.40","260",
