"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/08/03","879,750","46,976,524","52.70","54.00","52.60","53.30","+0.50","701",
"2015/08/04","714,156","37,959,997","53.40","54.00","52.60","52.90","-0.40","664",
"2015/08/05","569,598","30,156,927","52.90","53.40","52.60","53.40","+0.50","469",
"2015/08/06","1,355,483","75,788,740","55.80","56.40","55.20","56.10","+2.70","986",
"2015/08/07","793,130","44,176,081","56.30","57.00","55.00","56.00","-0.10","595",
"2015/08/10","756,874","43,095,792","56.00","58.00","55.50","57.90","+1.90","548",
"2015/08/11","903,092","51,719,952","58.20","58.90","56.50","56.50","-1.40","753",
"2015/08/12","621,393","34,541,804","56.50","56.50","55.20","55.50","-1.00","450",
"2015/08/13","719,240","39,954,962","55.50","56.00","55.20","56.00","+0.50","546",
"2015/08/14","2,357,960","138,649,084","58.90","60.20","57.50","57.90","+1.90","1,642",
"2015/08/17","867,240","50,018,120","58.50","59.00","57.00","57.00","-0.90","596",
"2015/08/18","1,275,310","70,819,738","56.80","56.90","54.90","55.10","-1.90","1,031",
"2015/08/19","2,177,548","114,980,640","55.10","55.40","51.50","53.00","-2.10","1,539",
"2015/08/20","851,344","45,395,376","53.00","54.20","52.50","53.20","+0.20","638",
"2015/08/21","1,231,948","64,083,287","52.70","52.90","51.60","51.90","-1.30","815",
"2015/08/24","1,582,620","77,487,650","48.00","51.00","48.00","49.30","-2.60","1,102",
"2015/08/25","1,170,891","58,161,536","48.80","50.60","48.60","49.50","+0.20","859",
"2015/08/26","1,247,882","61,978,091","49.50","51.50","49.00","50.70","+1.20","785",
"2015/08/27","963,660","49,532,520","52.00","52.00","50.90","51.20","+0.50","742",
"2015/08/28","1,042,870","54,761,810","52.00","53.30","51.70","52.70","+1.50","770",
"2015/08/31","659,061","34,544,402","52.70","52.90","52.00","52.50","-0.20","481",
