"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/09/03","809,668","57,599,228","71.50","71.80","70.80","70.90","-0.60","653",
"2012/09/04","473,844","33,585,130","71.00","71.40","70.30","71.10","+0.20","332",
"2012/09/05","976,989","68,588,918","70.80","71.00","69.50","70.80","-0.30","778",
"2012/09/06","1,004,663","70,345,876","70.50","70.60","69.40","69.40","-1.40","584",
"2012/09/07","1,365,892","96,881,940","70.50","71.70","70.00","70.40","+1.00","788",
"2012/09/10","1,461,327","104,728,517","70.60","72.00","70.60","71.00","+0.60","922",
"2012/09/11","1,243,590","88,202,453","71.00","72.00","70.00","70.00","-1.00","783",
"2012/09/12","794,660","56,521,052","70.90","71.70","70.50","71.70","+1.70","536",
"2012/09/13","743,054","53,026,334","71.70","71.80","71.00","71.20","-0.50","486",
"2012/09/14","2,815,012","204,983,164","72.60","74.00","72.00","72.30","+1.10","1,343",
"2012/09/17","1,941,699","141,399,697","72.80","73.40","72.40","72.80","+0.50","1,067",
"2012/09/18","2,098,035","152,915,041","72.60","73.30","72.30","72.80"," 0.00","1,014",
"2012/09/19","1,459,997","106,105,584","73.00","73.20","72.10","72.60","-0.20","806",
"2012/09/20","2,706,189","197,883,099","73.00","73.50","72.70","72.70","+0.10","1,108",
"2012/09/21","6,778,775","514,819,773","77.70","77.70","74.50","74.80","+2.10","3,149",
"2012/09/24","1,701,499","125,795,259","74.70","74.70","73.50","73.70","-1.10","988",
"2012/09/25","1,768,768","128,336,348","73.50","74.00","71.60","72.50","-1.20","1,146",
"2012/09/26","1,690,399","122,484,528","72.00","73.40","71.80","71.90","-0.60","968",
"2012/09/27","2,428,739","174,522,034","72.60","73.20","70.90","71.00","-0.90","1,495",
"2012/09/28","1,269,952","89,611,990","71.00","71.50","69.90","70.80","-0.20","768",
