"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/08/01","1,577,074","97,915,422","61.70","62.60","61.60","62.50","+0.50","868",
"2012/08/03","764,154","47,722,759","62.50","62.70","62.20","62.20","-0.30","542",
"2012/08/06","863,082","53,717,584","62.60","62.80","62.00","62.00","-0.20","627",
"2012/08/07","735,301","45,541,921","62.00","62.50","61.60","61.90","-0.10","566",
"2012/08/08","1,145,202","71,157,730","62.30","62.90","61.70","61.70","-0.20","897",
"2012/08/09","2,227,206","138,807,970","62.00","62.70","61.90","62.50","+0.80","1,153",
"2012/08/10","694,309","43,127,667","62.50","62.50","61.90","62.10","-0.40","492",
"2012/08/13","935,525","58,421,091","62.30","62.70","62.10","62.10"," 0.00","696",
"2012/08/14","1,422,924","89,207,956","62.10","63.10","62.10","62.30","+0.20","863",
"2012/08/15","1,209,732","76,152,216","62.30","63.30","62.30","63.10","+0.80","809",
"2012/08/16","3,429,895","227,789,099","63.50","67.50","63.50","67.50","+4.40","1,678",
"2012/08/17","8,391,965","597,734,975","68.00","72.20","68.00","71.30","+3.80","3,929",
"2012/08/20","1,845,986","130,391,903","71.30","71.70","70.10","70.50","-0.80","1,224",
"2012/08/21","1,309,026","93,200,115","71.00","71.90","70.30","70.30","-0.20","901",
"2012/08/22","1,481,704","104,876,182","70.60","71.40","70.10","70.30"," 0.00","1,133",
"2012/08/23","3,652,141","262,720,011","70.50","72.90","70.50","71.00","+0.70","2,019",
"2012/08/24","1,717,289","122,409,583","70.80","72.00","70.80","71.00"," 0.00","1,161",
"2012/08/27","1,317,543","93,850,153","71.70","72.10","70.90","70.90","-0.10","897",
"2012/08/28","1,961,926","137,428,400","70.40","71.90","68.80","68.80","-2.10","1,288",
"2012/08/29","1,347,920","92,581,322","69.00","69.20","68.20","68.30","-0.50","773",
"2012/08/30","862,363","59,232,466","68.10","69.50","68.10","68.60","+0.30","571",
"2012/08/31","2,048,406","144,136,858","68.60","71.50","68.60","71.50","+2.90","1,153",
