"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/12/03","721,036","46,221,484","64.20","64.50","63.70","63.70","+0.10","559",
"2012/12/04","1,717,723","111,304,059","64.20","65.40","64.00","65.10","+1.40","955",
"2012/12/05","2,118,706","140,421,627","65.10","66.90","65.10","66.50","+1.40","1,229",
"2012/12/06","2,991,041","201,297,137","67.60","68.00","66.50","67.00","+0.50","1,777",
"2012/12/07","1,707,532","114,077,179","67.00","67.80","66.30","66.70","-0.30","840",
"2012/12/10","1,403,981","94,628,218","67.70","67.70","66.90","67.50","+0.80","851",
"2012/12/11","3,000,838","205,757,784","68.40","69.40","67.90","68.00","+0.50","1,726",
"2012/12/12","1,045,529","70,988,104","68.60","68.70","67.50","67.60","-0.40","650",
"2012/12/13","2,036,148","138,399,794","67.60","68.40","67.60","67.60"," 0.00","998",
"2012/12/14","1,420,001","94,996,361","67.60","67.60","66.30","66.60","-1.00","958",
"2012/12/17","1,238,084","81,408,228","66.60","67.00","65.10","65.50","-1.10","909",
"2012/12/18","810,828","52,960,661","65.50","65.80","65.10","65.30","-0.20","626",
"2012/12/19","1,765,469","117,690,986","65.50","67.20","65.50","66.30","+1.00","1,063",
"2012/12/20","964,270","64,290,923","66.60","67.20","66.10","66.40","+0.10","654",
"2012/12/21","1,981,719","133,427,292","67.00","68.00","66.70","68.00","+1.60","1,121",
"2012/12/22","887,377","60,461,519","68.00","68.50","67.50","67.50","-0.50","447",
"2012/12/24","825,339","56,269,209","68.00","68.90","67.60","67.60","+0.10","511",
"2012/12/25","1,017,230","69,580,280","68.00","68.70","68.00","68.20","+0.60","680",
"2012/12/26","1,643,824","113,446,472","68.80","69.40","68.30","68.30","+0.10","1,095",
"2012/12/27","1,746,970","120,954,709","69.30","69.70","68.50","69.70","+1.40","900",
"2012/12/28","2,428,204","170,233,851","69.70","70.80","69.40","70.80","+1.10","1,309",
