"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/07/01","2,047,873","180,110,214","85.70","89.90","85.50","88.80","+3.40","1,160",
"2011/07/04","2,837,570","251,931,909","88.80","90.00","87.90","88.10","-0.70","1,284",
"2011/07/05","3,563,127","308,103,043","88.90","88.90","85.80","86.10","-2.00","1,259",
"2011/07/06","2,566,884","218,700,840","86.10","86.20","84.50","84.70","-1.40","1,050",
"2011/07/07","2,514,064","216,100,168","85.50","87.00","85.00","85.10","+0.40","1,264",
"2011/07/08","6,310,508","559,799,987","86.90","90.90","86.10","86.60","+1.50","2,838",
"2011/07/11","1,714,644","148,175,356","86.60","86.70","85.70","86.50","-0.10","684",
"2011/07/12","1,585,721","137,962,727","88.50","88.50","85.90","87.00","+0.50","1,129",
"2011/07/13","901,052","79,120,380","89.00","89.00","87.10","88.20","+1.20","557",
"2011/07/14","745,678","65,237,720","88.20","88.70","86.20","86.90","-1.30","514",
"2011/07/15","782,938","68,406,306","86.70","88.50","86.30","87.30","+0.40","480",
"2011/07/18","1,254,783","110,008,686","87.10","88.40","87.10","87.60","+0.30","665",
"2011/07/19","766,222","66,857,556","87.60","88.00","86.90","87.20","-0.40","372",
"2011/07/20","1,841,950","160,384,350","87.50","88.00","86.60","87.00","-0.20","738",
"2011/07/21","2,502,259","221,092,842","87.20","89.30","87.00","88.80","+1.80","1,298",
"2011/07/22","2,792,849","248,837,682","89.80","90.00","87.90","89.00","+0.20","1,242",
"2011/07/25","1,263,174","110,011,948","88.90","88.90","86.50","86.50","-2.50","618",
"2011/07/26","822,832","71,181,330","86.80","86.90","86.00","86.60","+0.10","554",
"2011/07/27","1,021,906","88,195,122","86.80","86.90","85.50","86.30","-0.30","613",
"2011/07/28","1,021,028","88,190,911","86.00","86.80","85.90","86.30"," 0.00","636",
"2011/07/29","1,179,299","101,696,514","86.80","87.10","85.80","85.80","-0.50","583",
