"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/09/01","2,214,699","158,425,440","70.50","73.00","70.10","71.60","+1.70","1,297",
"2011/09/02","918,576","65,810,600","71.60","72.40","70.60","72.40","+0.80","694",
"2011/09/05","1,301,751","90,679,160","70.10","70.60","68.90","69.00","-3.40","804",
"2011/09/06","2,093,075","139,909,625","67.60","68.90","65.70","66.00","-3.00","1,300",
"2011/09/07","772,056","52,099,764","67.00","68.00","66.50","68.00","+2.00","562",
"2011/09/08","957,506","66,068,965","70.50","70.50","68.00","68.00"," 0.00","525",
"2011/09/09","606,699","41,561,674","67.60","68.90","67.60","68.80","+0.80","378",
"2011/09/13","698,598","47,695,762","67.90","69.00","67.60","69.00","+0.20","408",
"2011/09/14","2,976,115","195,902,976","69.60","69.60","64.50","65.10","-3.90","1,437",
"2011/09/15","1,959,311","129,725,075","67.00","67.00","65.30","66.10","+1.00","994",
"2011/09/16","2,924,258","201,523,074","67.50","70.40","67.00","70.10","+4.00","1,499",
"2011/09/19","885,871","60,973,614","70.10","70.10","68.20","68.70","-1.40","489",
"2011/09/20","2,075,376","145,760,349","69.50","72.50","68.70","71.70","+3.00","1,396",
"2011/09/21","2,323,816","162,289,420","71.00","71.00","69.00","69.00","-2.70","1,324",
"2011/09/22","2,630,298","175,356,164","68.00","68.30","65.80","66.60","-2.40","1,423",
"2011/09/23","2,350,679","150,032,035","63.80","65.50","62.70","64.50","-2.10","1,243",
"2011/09/26","4,875,834","296,547,716","64.10","64.60","60.00","60.00","-4.50","2,629",
"2011/09/27","1,918,424","118,130,454","62.50","62.50","60.50","60.90","+0.90","1,152",
"2011/09/28","1,241,124","76,491,788","60.90","62.50","60.90","62.00","+1.10","817",
"2011/09/29","1,538,971","97,079,096","61.60","64.10","61.00","64.10","+2.10","957",
"2011/09/30","1,707,696","110,798,211","64.10","65.50","64.10","65.40","+1.30","996",
