"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/04/01","3,987,951","299,246,212","75.50","75.60","74.00","75.00","+0.40","1,637",
"2014/04/02","2,083,819","156,699,365","75.00","75.50","74.90","75.20","+0.20","1,040",
"2014/04/03","2,869,826","216,797,141","75.50","75.70","75.30","75.50","+0.30","1,623",
"2014/04/07","949,410","71,503,553","75.10","75.60","74.80","75.20","-0.30","637",
"2014/04/08","1,724,096","130,410,952","76.00","76.00","75.40","75.50","+0.30","719",
"2014/04/09","2,411,096","184,085,046","75.80","77.00","75.50","76.60","+1.10","1,179",
"2014/04/10","4,293,739","331,348,469","77.40","77.50","76.60","77.30","+0.70","2,185",
"2014/04/11","1,793,894","139,010,865","77.00","78.00","76.70","78.00","+0.70","1,060",
"2014/04/14","1,370,843","107,019,554","78.20","78.40","77.60","78.00"," 0.00","822",
"2014/04/15","1,253,466","98,479,476","78.00","79.10","78.00","78.50","+0.50","940",
"2014/04/16","2,240,848","179,054,586","78.50","80.80","78.30","80.30","+1.80","1,256",
"2014/04/17","2,305,438","183,925,317","80.30","80.60","79.40","79.60","-0.70","1,689",
"2014/04/18","2,103,374","165,722,457","79.50","79.60","78.30","78.70","-0.90","1,108",
"2014/04/21","2,180,366","169,068,961","78.50","78.60","77.10","77.20","-1.50","1,308",
"2014/04/22","1,634,980","125,625,852","76.30","77.60","76.20","77.00","-0.20","791",
"2014/04/23","1,609,641","122,414,877","77.00","77.00","75.50","75.50","-1.50","1,006",
"2014/04/24","1,250,077","93,831,886","74.80","75.50","74.80","75.10","-0.40","675",
"2014/04/25","2,160,023","159,231,286","75.00","75.00","73.00","73.10","-2.00","1,234",
"2014/04/28","1,309,246","97,974,269","72.60","75.70","72.60","75.40","+2.30","816",
"2014/04/29","1,132,736","85,893,844","75.40","76.50","75.40","75.70","+0.30","704",
"2014/04/30","1,393,345","103,605,026","75.70","75.70","73.70","73.90","-1.80","938",
