"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/11/01","186,600","12,600,359","67.70","67.80","67.30","67.60","-0.10","151",
"2017/11/02","719,203","49,146,181","67.60","68.90","67.30","68.90","+1.30","562",
"2017/11/03","1,536,691","107,033,811","70.00","70.00","69.20","69.20","+0.30","1,008",
"2017/11/06","930,026","64,789,603","70.00","70.00","69.30","69.50","+0.30","605",
"2017/11/07","590,140","40,813,083","69.60","69.70","68.70","69.20","-0.30","447",
"2017/11/08","343,786","23,766,308","69.20","69.30","68.80","69.10","-0.10","296",
"2017/11/09","844,087","58,692,324","69.30","69.80","69.10","69.30","+0.20","688",
"2017/11/10","546,645","37,935,505","69.40","69.80","68.90","69.30"," 0.00","438",
"2017/11/13","362,084","24,990,658","69.30","69.40","68.60","68.80","-0.50","292",
"2017/11/14","456,315","31,412,897","68.50","69.40","68.30","69.20","+0.40","362",
"2017/11/15","514,789","35,733,235","69.50","69.70","69.00","69.30","+0.10","408",
"2017/11/16","480,471","33,132,344","68.00","69.30","68.00","69.10","-0.20","369",
"2017/11/17","790,934","55,072,515","68.90","70.00","68.90","69.40","+0.30","597",
"2017/11/20","1,554,346","109,016,020","69.60","70.80","69.60","70.50","+1.10","970",
"2017/11/21","883,867","62,508,132","70.80","71.40","70.40","70.40","-0.10","660",
"2017/11/22","929,810","65,899,084","70.80","71.30","70.10","70.90","+0.50","677",
"2017/11/23","378,642","26,736,557","71.00","71.00","70.30","70.30","-0.60","292",
"2017/11/24","1,668,951","116,434,677","70.30","70.50","69.60","69.70","-0.60","362",
"2017/11/27","604,678","42,542,560","69.40","71.00","69.40","70.30","+0.60","463",
"2017/11/28","338,889","23,873,307","70.50","70.60","70.20","70.50","+0.20","279",
"2017/11/29","421,621","29,783,180","70.50","70.90","70.30","70.60","+0.10","311",
"2017/11/30","735,043","51,716,702","70.60","70.70","69.90","70.40","-0.20","464",
