"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/10/01","784,095","45,550,410","57.90","58.40","57.60","58.30","+1.20","612",
"2015/10/02","616,257","35,997,306","58.20","58.90","58.20","58.30"," 0.00","460",
"2015/10/05","668,538","38,925,163","58.30","58.70","57.80","57.90","-0.40","529",
"2015/10/06","561,500","32,632,000","58.00","58.50","57.60","57.60","-0.30","499",
"2015/10/07","683,951","39,759,550","57.20","58.80","57.20","58.00","+0.40","549",
"2015/10/08","1,087,638","62,437,892","58.00","58.20","57.00","57.00","-1.00","924",
"2015/10/12","1,024,046","59,228,745","57.90","58.20","57.00","57.50","+0.50","836",
"2015/10/13","1,046,475","60,488,693","57.30","58.40","57.30","58.00","+0.50","627",
"2015/10/14","754,295","44,278,344","58.10","59.00","58.10","58.80","+0.80","606",
"2015/10/15","886,212","52,296,838","58.80","59.50","58.50","58.70","-0.10","652",
"2015/10/16","828,951","48,841,628","58.70","59.20","58.70","58.80","+0.10","494",
"2015/10/19","657,189","38,375,051","58.80","59.00","58.00","58.30","-0.50","514",
"2015/10/20","818,170","48,144,730","57.80","59.00","57.80","59.00","+0.70","674",
"2015/10/21","606,000","35,780,300","59.50","59.50","58.80","59.00"," 0.00","495",
"2015/10/22","546,020","32,046,686","59.10","59.20","58.50","58.50","-0.50","447",
"2015/10/23","456,446","26,817,114","58.80","59.00","58.60","58.70","+0.20","408",
"2015/10/26","468,496","27,643,164","58.80","59.30","58.80","59.10","+0.40","422",
"2015/10/27","504,061","29,924,621","59.30","59.50","59.30","59.30","+0.20","332",
"2015/10/28","1,236,473","74,362,224","59.30","60.50","59.30","60.40","+1.10","877",
"2015/10/29","1,035,871","63,091,531","60.10","61.30","60.10","61.10","+0.70","809",
"2015/10/30","1,103,635","68,026,915","61.50","62.30","61.20","61.70","+0.60","863",
