"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/02/01","418,733","22,771,218","54.50","54.90","54.00","54.60","+0.20","305",
"2016/02/02","573,123","31,053,927","54.70","54.90","53.90","53.90","-0.70","429",
"2016/02/03","729,629","39,383,395","54.30","54.50","53.30","54.20","+0.30","602",
"2016/02/15","591,321","32,057,227","54.20","54.60","53.90","54.50","+0.30","521",
"2016/02/16","848,623","46,223,539","54.50","55.10","53.90","55.10","+0.60","663",
"2016/02/17","709,350","38,405,913","55.10","55.20","53.80","53.90","-1.20","534",
"2016/02/18","874,229","46,788,040","54.10","54.30","53.00","53.60","-0.30","698",
"2016/02/19","1,122,142","58,902,726","53.60","53.60","52.10","52.10","-1.50","898",
"2016/02/22","1,991,552","103,918,674","52.10","52.60","51.80","52.20","+0.10","850",
"2016/02/23","746,844","38,820,937","52.30","52.40","51.80","51.80","-0.40","603",
"2016/02/24","1,071,064","54,894,597","51.60","51.70","50.90","51.20","-0.60","837",
"2016/02/25","696,610","36,139,120","51.30","52.40","51.30","51.60","+0.40","526",
"2016/02/26","846,711","44,045,483","51.80","52.60","51.60","52.20","+0.60","581",
