"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/07/01","4,270,429","289,243,338","67.90","67.90","67.50","67.70","-0.30","2,110",
"2014/07/02","5,704,266","385,845,388","67.80","67.90","67.40","67.70"," 0.00","1,685",
"2014/07/03","5,548,593","372,414,231","67.60","67.70","66.80","67.00","-0.70","1,578",
"2014/07/04","4,169,873","276,792,633","67.00","67.00","66.00","66.50","-0.50","2,120",
"2014/07/07","2,932,089","195,017,343","66.50","66.70","66.20","66.70","+0.20","1,375",
"2014/07/08","6,643,313","446,939,755","66.70","67.70","66.70","67.60","+0.90","2,437",
"2014/07/09","6,052,736","409,062,148","67.90","67.90","67.40","67.70","+0.10","1,877",
"2014/07/10","4,564,804","309,115,983","67.70","68.00","67.50","68.00","+0.30","1,898",
"2014/07/11","5,126,989","349,357,733","68.00","68.40","67.80","68.40","+0.40","1,966",
"2014/07/14","4,282,016","292,460,189","68.40","68.60","67.90","68.60","+0.20","1,695",
"2014/07/15","8,336,022","566,669,696","68.60","68.60","67.50","68.00","-0.60","2,564",
"2014/07/16","6,189,902","394,269,928","64.00","64.20","63.00","63.70","X0.00","2,918",
"2014/07/17","3,790,282","241,263,772","64.00","64.00","63.50","63.60","-0.10","1,773",
"2014/07/18","2,361,468","150,416,406","63.60","64.00","63.50","63.50","-0.10","1,517",
"2014/07/21","2,200,203","139,431,565","63.50","63.60","63.20","63.40","-0.10","1,234",
"2014/07/22","2,404,202","152,094,276","63.40","63.40","63.00","63.30","-0.10","1,158",
"2014/07/24","3,000,028","189,536,976","63.60","63.80","63.00","63.50","+0.20","1,658",
"2014/07/25","2,787,880","175,448,189","63.70","63.70","62.70","63.00","-0.50","1,392",
"2014/07/28","4,064,490","254,068,220","63.00","63.10","62.10","62.30","-0.70","1,982",
"2014/07/29","4,032,348","253,318,598","62.30","63.00","62.30","63.00","+0.70","2,626",
"2014/07/30","2,291,461","144,331,277","63.10","63.10","62.80","63.00"," 0.00","1,207",
"2014/07/31","4,505,096","281,459,148","63.00","63.20","62.10","62.30","-0.70","2,107",
