"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/06/01","2,526,381","189,714,320","75.10","75.40","74.50","75.40","+0.30","1,667",
"2016/06/02","4,299,604","321,377,858","74.60","75.10","74.60","74.70","-0.70","2,552",
"2016/06/03","1,903,115","142,905,032","74.70","75.30","74.60","75.20","+0.50","1,140",
"2016/06/04","357,520","26,871,102","75.20","75.30","75.10","75.20"," 0.00","189",
"2016/06/06","1,875,273","142,050,448","75.50","76.00","75.00","76.00","+0.80","1,005",
"2016/06/07","3,224,228","246,500,403","76.00","76.80","75.60","76.80","+0.80","2,108",
"2016/06/08","4,756,969","363,734,013","76.80","77.10","75.70","77.10","+0.30","2,972",
"2016/06/13","9,981,682","740,880,750","76.00","76.10","74.60","74.90","-2.20","2,377",
"2016/06/14","3,231,877","243,967,370","74.80","76.00","74.70","76.00","+1.10","2,103",
"2016/06/15","7,750,929","579,737,526","75.90","75.90","74.50","75.30","-0.70","3,068",
"2016/06/16","4,637,064","344,632,360","74.80","75.20","74.00","74.30","-1.00","2,464",
"2016/06/17","5,125,109","380,965,334","74.80","75.00","73.80","74.70","+0.40","2,783",
"2016/06/20","3,994,938","299,725,025","75.10","75.30","74.40","75.30","+0.60","2,697",
"2016/06/21","4,280,015","322,081,719","75.30","75.50","75.10","75.30"," 0.00","2,547",
"2016/06/22","5,150,884","388,797,984","75.30","76.00","75.10","76.00","+0.70","3,240",
"2016/06/23","4,220,267","317,865,953","75.60","75.80","74.90","75.50","-0.50","1,804",
"2016/06/24","5,522,570","412,068,924","75.70","75.80","73.60","74.80","-0.70","2,203",
"2016/06/27","3,828,470","284,847,707","74.10","74.60","74.10","74.60","-0.20","1,167",
"2016/06/28","4,847,396","364,400,713","74.20","75.80","74.10","75.50","+0.90","2,213",
"2016/06/29","5,847,716","443,739,201","75.60","76.40","75.20","76.30","+0.80","3,609",
"2016/06/30","6,941,329","538,417,666","76.50","78.00","76.30","77.90","+1.60","2,940",
