"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/12/01","4,109,482","285,719,541","69.20","70.20","68.60","70.20","+1.50","2,218",
"2015/12/02","2,742,831","189,795,002","69.40","69.60","69.00","69.10","-1.10","1,689",
"2015/12/03","3,520,909","242,763,521","68.80","69.30","68.50","68.70","-0.40","1,803",
"2015/12/04","2,065,450","141,548,830","68.50","68.80","68.30","68.40","-0.30","1,247",
"2015/12/07","1,530,498","105,892,262","68.70","69.50","68.70","69.00","+0.60","932",
"2015/12/08","4,114,189","281,855,321","68.70","69.30","68.20","68.20","-0.80","1,816",
"2015/12/09","3,705,466","250,388,985","67.90","68.00","67.20","67.60","-0.60","2,377",
"2015/12/10","4,959,386","330,848,255","67.20","67.30","66.00","66.90","-0.70","2,358",
"2015/12/11","4,229,627","283,812,256","67.00","67.50","66.70","67.10","+0.20","1,957",
"2015/12/14","3,739,312","246,325,442","66.80","66.80","65.00","65.90","-1.20","2,184",
"2015/12/15","2,903,723","191,824,702","66.30","66.40","65.80","66.00","+0.10","1,485",
"2015/12/16","4,982,940","330,161,615","66.90","67.00","65.80","65.80","-0.20","2,761",
"2015/12/17","4,579,289","308,663,273","65.90","68.10","65.80","68.10","+2.30","1,771",
"2015/12/18","6,431,879","429,152,452","67.20","67.30","66.40","66.40","-1.70","2,403",
"2015/12/21","4,014,066","267,749,422","66.00","67.10","66.00","66.80","+0.40","1,658",
"2015/12/22","4,644,786","310,848,833","66.80","67.40","66.40","67.40","+0.60","2,137",
"2015/12/23","4,100,448","273,682,501","67.40","67.50","66.30","66.70","-0.70","1,933",
"2015/12/24","1,583,036","106,081,814","66.90","67.30","66.70","67.10","+0.40","747",
"2015/12/25","560,452","37,651,250","67.00","67.40","67.00","67.30","+0.20","301",
"2015/12/28","4,096,874","273,686,165","67.30","67.50","66.50","66.60","-0.70","1,400",
"2015/12/29","3,599,306","239,566,965","66.60","67.00","66.30","66.60"," 0.00","2,106",
"2015/12/30","2,476,121","165,133,507","66.60","67.10","66.30","66.80","+0.20","1,446",
"2015/12/31","2,821,468","189,569,285","67.00","67.60","66.70","67.60","+0.80","1,133",
