"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/11/01","6,928,885","462,851,044","67.00","67.40","66.00","67.40"," 0.00","3,042",
"2012/11/02","4,575,201","308,783,664","67.50","67.80","67.00","67.50","+0.10","2,216",
"2012/11/05","2,110,717","142,603,610","67.80","67.80","67.20","67.60","+0.10","1,092",
"2012/11/06","2,137,061","144,685,528","68.00","68.00","67.40","67.80","+0.20","1,122",
"2012/11/07","6,810,566","458,583,569","68.00","68.10","67.00","67.10","-0.70","3,157",
"2012/11/08","8,081,731","537,580,577","67.00","67.00","66.00","66.80","-0.30","2,999",
"2012/11/09","9,113,371","602,526,577","66.80","66.80","65.40","66.30","-0.50","4,129",
"2012/11/12","5,355,396","356,779,628","66.30","66.90","66.20","66.70","+0.40","2,450",
"2012/11/13","10,173,244","689,994,536","66.60","69.50","66.00","69.00","+2.30","3,707",
"2012/11/14","14,267,051","995,943,540","69.40","70.30","68.60","70.00","+1.00","5,042",
"2012/11/15","7,064,599","493,217,130","70.00","70.20","69.20","70.00"," 0.00","3,258",
"2012/11/16","7,708,836","530,271,265","69.50","70.00","67.60","69.50","-0.50","3,563",
"2012/11/19","5,224,047","363,020,559","68.30","69.90","68.30","69.80","+0.30","1,841",
"2012/11/20","4,402,595","307,790,088","70.00","70.40","69.10","70.40","+0.60","1,858",
"2012/11/21","7,012,531","489,086,170","70.40","70.40","69.20","69.80","-0.60","2,800",
"2012/11/22","5,574,150","386,014,900","70.00","70.00","69.00","69.00","-0.80","2,365",
"2012/11/23","7,164,343","500,032,067","68.90","70.10","68.90","70.00","+1.00","1,997",
"2012/11/26","6,115,783","424,938,427","70.00","70.20","69.00","69.60","-0.40","2,265",
"2012/11/27","7,625,888","533,304,978","69.80","70.20","69.20","70.00","+0.40","2,525",
"2012/11/28","9,030,995","638,686,784","70.40","71.20","70.40","71.00","+1.00","2,810",
"2012/11/29","9,465,702","674,948,366","71.30","72.00","70.80","72.00","+1.00","3,226",
"2012/11/30","12,791,147","919,827,538","72.00","72.80","71.40","72.80","+0.80","4,685",
