"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/01/02","5,332,600","374,345,269","68.00","71.20","68.00","69.50","+2.40","3,098",
"2013/01/03","4,087,334","285,927,780","69.70","71.00","68.70","70.40","+0.90","2,173",
"2013/01/04","2,907,079","204,588,413","70.40","70.80","69.70","70.50","+0.10","1,295",
"2013/01/07","1,927,338","135,339,664","70.50","70.50","69.90","70.50"," 0.00","1,122",
"2013/01/08","2,330,021","165,428,847","70.60","71.50","70.30","71.10","+0.60","1,513",
"2013/01/09","3,434,345","244,690,250","71.10","72.30","70.20","70.40","-0.70","1,652",
"2013/01/10","3,256,982","232,726,690","71.30","72.00","71.00","71.20","+0.80","1,827",
"2013/01/11","2,995,142","215,103,975","71.60","72.50","71.10","72.50","+1.30","1,741",
"2013/01/14","5,042,566","373,368,996","72.50","76.00","72.20","76.00","+3.50","3,077",
"2013/01/15","5,126,234","389,951,767","76.00","76.90","75.50","75.70","-0.30","2,696",
"2013/01/16","3,390,475","259,224,391","75.70","77.00","75.30","76.90","+1.20","2,165",
"2013/01/17","4,597,873","351,761,190","76.90","77.50","74.10","75.20","-1.70","2,331",
"2013/01/18","5,767,092","447,800,362","76.70","78.70","76.10","78.70","+3.50","2,653",
"2013/01/21","3,941,170","308,390,116","78.70","78.70","77.40","78.40","-0.30","1,949",
"2013/01/22","3,230,079","255,513,100","78.10","79.90","78.00","79.80","+1.40","2,035",
"2013/01/23","2,239,377","175,391,018","79.60","79.70","77.30","78.50","-1.30","1,514",
"2013/01/24","4,722,447","358,665,132","77.70","77.70","75.30","75.60","-2.90","2,748",
"2013/01/25","5,795,333","440,893,688","75.10","77.00","75.10","75.90","+0.30","3,217",
"2013/01/28","4,839,887","373,552,787","75.50","78.00","75.50","78.00","+2.10","2,377",
"2013/01/29","3,065,333","241,904,110","78.60","79.20","78.30","78.90","+0.90","1,702",
"2013/01/30","3,413,890","273,239,918","78.90","80.40","78.60","80.30","+1.40","2,140",
"2013/01/31","3,661,857","295,155,271","80.00","81.90","79.10","81.90","+1.60","2,110",
