"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/02/01","6,952,997","376,651,613","52.40","55.30","52.30","55.10","+3.10","3,383",
"2012/02/02","4,646,986","256,701,085","56.00","56.20","54.50","55.60","+0.50","2,339",
"2012/02/03","2,766,575","153,759,272","55.60","56.20","54.80","55.60"," 0.00","1,395",
"2012/02/04","3,110,058","172,745,670","55.80","56.10","55.10","55.10","-0.50","1,555",
"2012/02/06","2,875,421","156,028,334","55.10","55.20","53.70","54.00","-1.10","1,706",
"2012/02/07","1,988,495","108,500,367","54.50","54.90","54.00","54.80","+0.80","998",
"2012/02/08","11,614,425","669,474,049","55.40","58.60","55.20","58.60","+3.80","4,227",
"2012/02/09","11,599,711","698,125,245","59.50","61.20","59.30","59.80","+1.20","5,300",
"2012/02/10","5,937,680","357,214,248","60.60","61.20","59.20","60.50","+0.70","3,096",
"2012/02/13","4,079,793","245,702,164","59.30","61.00","59.30","60.50"," 0.00","1,866",
"2012/02/14","9,338,419","568,289,721","61.00","62.20","59.00","59.00","-1.50","4,619",
"2012/02/15","5,923,561","346,033,586","57.60","59.00","57.60","58.70","-0.30","3,063",
"2012/02/16","4,528,287","267,494,577","58.70","60.20","57.50","57.80","-0.90","2,469",
"2012/02/17","11,170,482","666,062,920","59.50","60.40","58.00","60.00","+2.20","5,740",
"2012/02/20","5,975,206","359,693,759","60.50","61.10","59.20","59.60","-0.40","3,122",
"2012/02/21","4,355,178","255,682,621","59.60","59.90","58.30","58.60","-1.00","2,542",
"2012/02/22","11,009,877","667,121,576","58.90","61.50","58.50","60.50","+1.90","5,295",
"2012/02/23","4,736,463","282,404,036","60.30","60.90","59.00","59.30","-1.20","2,494",
"2012/02/24","2,346,705","139,034,106","60.00","60.00","58.70","59.60","+0.30","1,323",
"2012/02/29","5,397,106","323,849,103","60.00","60.60","59.30","60.60","+1.00","2,927",
