"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/11/01","8,136,905","548,601,235","68.20","68.50","66.60","66.80","-0.70","3,936",
" 2010/11/02","5,162,682","346,559,652","66.80","68.10","66.50","66.50","-0.30","2,800",
" 2010/11/03","9,660,667","621,653,121","67.20","67.20","62.40","62.80","-3.70","4,818",
" 2010/11/04","4,466,327","285,461,488","63.00","64.60","63.00","64.30","+1.50","2,516",
" 2010/11/05","5,423,590","355,060,217","65.00","66.30","64.70","66.00","+1.70","2,807",
" 2010/11/08","3,170,005","206,838,218","66.80","66.80","64.20","64.20","-1.80","1,704",
" 2010/11/09","4,074,296","262,687,689","64.30","65.60","63.60","63.90","-0.30","2,020",
" 2010/11/10","5,519,708","353,419,272","63.90","65.30","63.10","63.50","-0.40","3,619",
" 2010/11/11","4,156,118","267,830,952","63.50","65.00","63.50","64.00","+0.50","2,526",
" 2010/11/12","2,689,437","171,289,847","64.00","64.40","63.30","63.30","-0.70","1,626",
" 2010/11/15","4,920,824","308,186,712","63.30","64.00","61.70","61.90","-1.40","2,331",
" 2010/11/16","3,290,664","207,567,356","62.80","63.80","62.20","63.80","+1.90","1,885",
" 2010/11/17","3,939,609","252,999,509","63.50","64.90","63.50","63.90","+0.10","2,289",
" 2010/11/18","1,855,920","118,080,628","64.40","64.50","63.10","63.30","-0.60","1,020",
" 2010/11/19","2,403,864","153,349,782","64.10","64.20","63.30","63.30"," 0.00","1,290",
" 2010/11/22","1,632,300","104,414,000","64.00","64.40","63.50","63.80","+0.50","1,031",
" 2010/11/23","2,174,023","138,809,671","63.80","64.40","63.40","64.10","+0.30","1,236",
" 2010/11/24","2,099,426","132,910,078","63.10","63.80","63.00","63.20","-0.90","1,200",
" 2010/11/25","2,195,712","139,911,520","63.50","64.10","63.40","63.60","+0.40","1,337",
" 2010/11/26","6,368,696","414,686,906","64.80","65.80","64.10","64.10","+0.50","3,616",
" 2010/11/29","3,000,687","194,743,876","65.20","65.30","64.50","64.70","+0.60","1,359",
" 2010/11/30","4,493,778","293,453,778","65.00","66.00","64.80","64.80","+0.10","2,397",
